type,time,logId,name
SetName,2020-01-15T07:40:40.788Z,3647b39f-533c-4e6d-9140-3b72cdcb7dc2,School 3647b39f-533c-4e6d-9140-3b72cdcb7dc2
SetName,2020-01-15T07:40:41.952Z,3647b39f-533c-4e6d-9140-3b72cdcb7dc2,School 3647b39f-533c-4e6d-9140-3b72cdcb7dc2 II
SetName,2020-01-15T07:40:43.332Z,c73e5ae6-6124-4a4d-adc3-2e57b0a0efe7,School c73e5ae6-6124-4a4d-adc3-2e57b0a0efe7
SetName,2020-01-15T07:40:46.107Z,ab382e46-31b6-4db0-95ec-f4969e3cb600,School ab382e46-31b6-4db0-95ec-f4969e3cb600
SetName,2020-01-15T07:40:47.889Z,6e694ca0-adea-45f4-bea6-12722b9322fc,School 6e694ca0-adea-45f4-bea6-12722b9322fc
SetName,2020-01-15T07:40:49.421Z,05e044b0-e53d-4eaa-9a0f-955794625531,School 05e044b0-e53d-4eaa-9a0f-955794625531
SetName,2020-01-15T07:40:51.844Z,d4944f62-9dc9-4750-947d-5e4bc1b77408,School d4944f62-9dc9-4750-947d-5e4bc1b77408
SetName,2020-01-15T07:40:53.667Z,9f234b4e-a4ab-4003-8063-56ec25658c7e,School 9f234b4e-a4ab-4003-8063-56ec25658c7e
SetName,2020-01-15T07:40:55.536Z,58b2ece4-a16f-482c-9913-501277b02372,School 58b2ece4-a16f-482c-9913-501277b02372
SetName,2020-01-15T07:40:57.890Z,3932187d-ece2-48a3-868b-b4999e03f0e9,School 3932187d-ece2-48a3-868b-b4999e03f0e9
SetName,2020-01-15T07:41:00.136Z,1b81e0d0-95cc-4f27-bf7c-d69b89720bdb,School 1b81e0d0-95cc-4f27-bf7c-d69b89720bdb
SetName,2020-01-15T07:41:02.053Z,40930a50-7736-48f1-a206-696feeba8ec8,School 40930a50-7736-48f1-a206-696feeba8ec8
SetName,2020-01-15T07:41:02.445Z,40930a50-7736-48f1-a206-696feeba8ec8,School 40930a50-7736-48f1-a206-696feeba8ec8 II
SetName,2020-01-15T07:41:04.464Z,ff26df6e-5de4-4b5e-95cd-f74abe4bf228,School ff26df6e-5de4-4b5e-95cd-f74abe4bf228
SetName,2020-01-15T07:41:06.615Z,8a4cb01c-5190-4185-a2c7-728411a5c460,School 8a4cb01c-5190-4185-a2c7-728411a5c460
SetName,2020-01-15T07:41:07.483Z,8a4cb01c-5190-4185-a2c7-728411a5c460,School 8a4cb01c-5190-4185-a2c7-728411a5c460 II
SetName,2020-01-15T07:41:09.376Z,ca111b04-6820-4aa5-a29b-d5a7628aaf28,School ca111b04-6820-4aa5-a29b-d5a7628aaf28
SetName,2020-01-15T07:41:11.572Z,0b6877d5-a722-4d74-9061-2e395f825bda,School 0b6877d5-a722-4d74-9061-2e395f825bda
SetName,2020-01-15T07:41:13.389Z,2045d3c5-2d2d-4422-9408-9a93db7fb656,School 2045d3c5-2d2d-4422-9408-9a93db7fb656
SetName,2020-01-15T07:41:15.582Z,ca9016a0-f5dc-4494-8adb-739af76fd68f,School ca9016a0-f5dc-4494-8adb-739af76fd68f
SetName,2020-01-15T07:41:16.434Z,ca9016a0-f5dc-4494-8adb-739af76fd68f,School ca9016a0-f5dc-4494-8adb-739af76fd68f II
SetName,2020-01-15T07:41:18.555Z,32e70c7d-c371-426b-9578-d2b47ed269b6,School 32e70c7d-c371-426b-9578-d2b47ed269b6
SetName,2020-01-15T07:41:21.127Z,8465c631-f680-4071-ab03-4b5fc2f5d874,School 8465c631-f680-4071-ab03-4b5fc2f5d874
SetName,2020-01-15T07:41:23.154Z,56aee6a7-c098-48d2-9c0c-3dc3ad497929,School 56aee6a7-c098-48d2-9c0c-3dc3ad497929
SetName,2020-01-15T07:41:24.879Z,f6955001-6ac3-49ca-ad20-dea0641e9978,School f6955001-6ac3-49ca-ad20-dea0641e9978
SetName,2020-01-15T07:41:26.800Z,efae8c24-bbe7-4b30-8fdd-ad76b3c51e43,School efae8c24-bbe7-4b30-8fdd-ad76b3c51e43
SetName,2020-01-15T07:41:28.366Z,f7d0cefd-d952-4ac1-a3e1-6e5edc69612a,School f7d0cefd-d952-4ac1-a3e1-6e5edc69612a
SetName,2020-01-15T07:41:31.108Z,b38fbd85-8e66-4e83-aba6-7a3970e86864,School b38fbd85-8e66-4e83-aba6-7a3970e86864
SetName,2020-01-15T07:41:32.347Z,2c81a8d4-b3d4-4f39-8a5b-a7c4aaa3eca9,School 2c81a8d4-b3d4-4f39-8a5b-a7c4aaa3eca9
SetName,2020-01-15T07:41:34.679Z,b9fcaf84-7320-4ca3-ba72-b2cf43d3699f,School b9fcaf84-7320-4ca3-ba72-b2cf43d3699f
SetName,2020-01-15T07:41:36.115Z,b9fcaf84-7320-4ca3-ba72-b2cf43d3699f,School b9fcaf84-7320-4ca3-ba72-b2cf43d3699f II
SetName,2020-01-15T07:41:37.823Z,2cd7bee5-4536-499b-9906-1e612cdf09bf,School 2cd7bee5-4536-499b-9906-1e612cdf09bf
SetName,2020-01-15T07:41:39.325Z,a8192ea9-3595-4bef-898e-f0e0c3474e79,School a8192ea9-3595-4bef-898e-f0e0c3474e79
SetName,2020-01-15T07:41:41.613Z,54d3fb1a-6b1a-4c64-97ea-e31746486ed9,School 54d3fb1a-6b1a-4c64-97ea-e31746486ed9
SetName,2020-01-15T07:41:42.933Z,54d3fb1a-6b1a-4c64-97ea-e31746486ed9,School 54d3fb1a-6b1a-4c64-97ea-e31746486ed9 II
SetName,2020-01-15T07:41:44.822Z,5c1e7594-9542-47e8-b4c6-f587b6df83b7,School 5c1e7594-9542-47e8-b4c6-f587b6df83b7
SetName,2020-01-15T07:41:46.324Z,46eea7a7-b0fd-4156-830f-450c01615702,School 46eea7a7-b0fd-4156-830f-450c01615702
SetName,2020-01-15T07:41:48.801Z,d32bed76-9763-4fe2-a918-3bce8fad68fb,School d32bed76-9763-4fe2-a918-3bce8fad68fb
SetName,2020-01-15T07:41:50.450Z,14af5056-5baa-4e75-8f76-3cdc344bcbf2,School 14af5056-5baa-4e75-8f76-3cdc344bcbf2
SetName,2020-01-15T07:41:52.023Z,14af5056-5baa-4e75-8f76-3cdc344bcbf2,School 14af5056-5baa-4e75-8f76-3cdc344bcbf2 II
SetName,2020-01-15T07:41:53.711Z,417d1d6b-2609-4d0d-a8e8-84820653a9bd,School 417d1d6b-2609-4d0d-a8e8-84820653a9bd
SetName,2020-01-15T07:41:55.786Z,f726abca-a7c5-4db4-a6b2-5310785221a4,School f726abca-a7c5-4db4-a6b2-5310785221a4
SetName,2020-01-15T07:41:57.788Z,7dfb4785-2030-411c-911c-095c07064ad4,School 7dfb4785-2030-411c-911c-095c07064ad4
SetName,2020-01-15T07:41:59.648Z,e0dfaa35-8453-4f4b-9f21-df0daab1b198,School e0dfaa35-8453-4f4b-9f21-df0daab1b198
SetName,2020-01-15T07:42:01.842Z,086fdb20-b248-4360-aa04-87117a55ba7d,School 086fdb20-b248-4360-aa04-87117a55ba7d
SetName,2020-01-15T07:42:03.905Z,dcddae5a-a9e3-47e5-aac1-19efa0621f01,School dcddae5a-a9e3-47e5-aac1-19efa0621f01
SetName,2020-01-15T07:42:05.614Z,852064da-39c9-435e-aaee-3fa9c3a5bbc1,School 852064da-39c9-435e-aaee-3fa9c3a5bbc1
SetName,2020-01-15T07:42:08.038Z,cb47ee67-6204-40b8-bf04-e3eda16d7bf2,School cb47ee67-6204-40b8-bf04-e3eda16d7bf2
SetName,2020-01-15T07:42:08.590Z,cb47ee67-6204-40b8-bf04-e3eda16d7bf2,School cb47ee67-6204-40b8-bf04-e3eda16d7bf2 II
SetName,2020-01-15T07:42:10.539Z,f025510d-46de-4e79-b918-36b4eeb46fdd,School f025510d-46de-4e79-b918-36b4eeb46fdd
SetName,2020-01-15T07:42:12.932Z,7e76802b-ee38-4714-b040-8e7e09db5ff2,School 7e76802b-ee38-4714-b040-8e7e09db5ff2
SetName,2020-01-15T07:42:14.774Z,484421ef-52b9-4a15-9da0-acb7e46af5fd,School 484421ef-52b9-4a15-9da0-acb7e46af5fd
SetName,2020-01-15T07:42:16.662Z,fb83419e-c428-4137-928b-f03e859e0980,School fb83419e-c428-4137-928b-f03e859e0980
SetName,2020-01-15T07:42:18.794Z,9c71eecb-112f-41d2-9c2d-1c5834929774,School 9c71eecb-112f-41d2-9c2d-1c5834929774
SetName,2020-01-15T07:42:20.381Z,bcabf06f-ff99-440c-9377-ea4fdf410b0c,School bcabf06f-ff99-440c-9377-ea4fdf410b0c
SetName,2020-01-15T07:42:22.834Z,3345dee8-85b7-44ec-990b-165cc41f3dad,School 3345dee8-85b7-44ec-990b-165cc41f3dad
SetName,2020-01-15T07:42:24.626Z,4afdbe55-6c8a-4628-afd7-ef3766d3a141,School 4afdbe55-6c8a-4628-afd7-ef3766d3a141
SetName,2020-01-15T07:42:26.464Z,e66863a4-7837-44c7-a0f1-4903bf04a409,School e66863a4-7837-44c7-a0f1-4903bf04a409
