type,time,logId,sessionId
StartSession,2020-01-21T07:33:28.749Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,d2c71319-c521-4834-8815-052375ecd3cf
StartSession,2020-01-21T07:42:29.640Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,6588ea14-15d0-49c5-ade7-5716844d640a
StartSession,2020-01-21T07:43:21.174Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,3b462964-f767-4264-b9d0-5d134ada5076
StartSession,2020-01-21T07:43:49.801Z,a1eedf41-311c-417d-be4e-0f620a774308,8cf48797-d961-4508-a5f2-0e42821d4097
StartSession,2020-01-21T07:56:32.640Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,01991476-52a0-4112-b37b-96107fe0dc97
StartSession,2020-01-21T07:57:29.937Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,ee89ba54-f479-4f17-b97a-8f71e78f3206
StartSession,2020-01-21T08:05:44.785Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,91e4fe48-b700-4dca-a5fd-e71177c4032b
StartSession,2020-01-21T08:09:53.791Z,e70313be-1bac-4688-9e15-18670a8276ee,ecdf1739-a9bd-4ec6-8f1d-2761f8a77019
StartSession,2020-01-21T08:19:28.649Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,7aa5892c-2765-4a3f-af85-6c63bc5cd75a
StartSession,2020-01-21T08:25:04.388Z,9ee8e497-afb2-4388-8f2d-354d173194a2,080d1994-e85e-43ac-9c79-1ef0e1af2d39
StartSession,2020-01-21T08:34:24.101Z,0619993b-9255-4176-84ef-929360a08a16,8d18267f-ae5d-4a1f-8b67-8cb162581e59
StartSession,2020-01-21T08:34:31.993Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,6412d944-f0fb-48b9-8861-d581669ae5e6
StartSession,2020-01-21T08:44:18.943Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,47839bb6-6eb5-48e6-83c8-f4ed88d7bfbe
StartSession,2020-01-21T09:49:07.132Z,f9827de1-0123-49fc-a8b5-9dec8af346c3,e89d6a68-bb3f-4e3e-be99-a77ff4e7b2a0
StartSession,2020-01-21T10:45:28.111Z,9ee8e497-afb2-4388-8f2d-354d173194a2,8730f21e-67dc-4a35-8218-6cfefff5fc2b
StartSession,2020-01-21T10:52:14.745Z,ab383776-e1ad-47fb-bea6-43b747a068f0,81ee665f-d58e-45c2-85a2-7bb8e406f3c5
StartSession,2020-01-21T10:58:43.469Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,7cb6a1bf-885a-481e-834a-0d5cd443e16f
StartSession,2020-01-21T11:02:44.208Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,c8f21cbf-d458-4d15-9eef-a035d2eab799
StartSession,2020-01-21T11:19:26.570Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,7e568313-8e1d-4a99-a097-fad84ba5ee30
StartSession,2020-01-21T11:31:19.110Z,ab383776-e1ad-47fb-bea6-43b747a068f0,66ad9847-2818-478a-a4a4-ef11bef8bf72
StartSession,2020-01-21T11:35:36.887Z,9ee8e497-afb2-4388-8f2d-354d173194a2,a707b0a1-054a-48c9-83b5-eb6338824551
StartSession,2020-01-21T11:58:59.401Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,7c280937-2be7-4872-9a6d-78a0137e407c
StartSession,2020-01-21T12:08:48.441Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,de08acc3-5d5b-4581-96ce-ad59b0c33e2d
StartSession,2020-01-21T12:19:30.266Z,b41def4e-c081-4903-a191-2c06ee3a7559,07a17e7f-af80-43ed-af9a-716ab48ece17
StartSession,2020-01-21T12:23:39.255Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,1731f1b0-36b1-4cff-bdf8-ef51f63a84f3
StartSession,2020-01-21T12:30:18.194Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,f906ff3c-cfb6-4b22-a831-6ba16c2b624e
StartSession,2020-01-21T12:52:40.754Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,b06a526f-a93b-417f-a075-cf24b77eff07
StartSession,2020-01-21T13:33:15.096Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,16cd9965-68ba-4ce0-98be-62cebc2ef016
StartSession,2020-01-21T13:53:32.068Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,5763fbc5-edac-448d-b25d-ba39db6bc3e1
StartSession,2020-01-21T14:06:04.714Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,894facfd-5fac-4432-b08a-2a5005dafa20
StartSession,2020-01-21T14:06:12.510Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,625ceeee-731c-4106-a248-49b87f83323b
StartSession,2020-01-21T14:22:06.529Z,1381280a-3beb-4d02-b28c-339bb06d450b,37428ed4-d138-4c69-8fd0-e4623d14af13
StartSession,2020-01-21T14:34:47.247Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,863475b8-cc88-4f1c-825a-52ec9dbeb6e5
StartSession,2020-01-21T14:38:29.367Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,dac73d0e-31b7-458e-ab16-dae2f74454e8
StartSession,2020-01-21T14:53:26.596Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,9a7c5a60-39ec-4841-bb00-109a191b9956
StartSession,2020-01-21T14:57:58.597Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,e96fb819-e9b4-48fd-b098-240f04ec15a8
StartSession,2020-01-21T15:33:01.664Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,bd84187b-e820-4258-b108-c6f7f5d71e0b
StartSession,2020-01-21T15:58:38.725Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,ff961b42-7ed2-458f-ad6c-4207e24aa666
StartSession,2020-01-21T16:03:13.484Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,1f910284-f8ee-4ea3-876f-a271cb1ad607
StartSession,2020-01-21T16:39:53.439Z,dc86e370-ea22-4632-8cd9-317601808a37,7c6ed29c-24ee-4414-abfc-0845339101a7
StartSession,2020-01-21T16:40:20.217Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,dc0d0a7c-3487-45a5-92c5-e7d6cc36cb42
StartSession,2020-01-21T16:43:57.716Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,8a309c26-2db5-404e-b622-9b9ed77aa49e
StartSession,2020-01-21T17:14:48.995Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,49874f68-54de-47c8-ab9f-10f02cb748b3
StartSession,2020-01-21T17:32:55.686Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,81b6a8e4-27dc-4988-93e0-e778f889747c
StartSession,2020-01-21T18:09:51.065Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,91da3ce7-c6c2-42b0-ac2d-b64756b12a7a
StartSession,2020-01-21T18:10:30.650Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,ec6384c5-9a2f-4090-96f2-ef0335157b36
StartSession,2020-01-21T18:30:16.851Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,caa29770-b138-4b00-953a-2d94fa4b9cf9
StartSession,2020-01-21T18:36:09.907Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,37c90f72-b978-4b81-9e13-b36b6e2633e5
StartSession,2020-01-21T18:38:11.143Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,51127032-056f-456d-ab01-e38f8dcbe115
StartSession,2020-01-21T18:40:09.929Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,c7c907e9-0867-4582-8d63-cce953495990
StartSession,2020-01-21T19:01:39.291Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,6f055e26-371c-462c-860b-9bc1d04fd294
StartSession,2020-01-21T19:04:53.396Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,e2dd8246-fcff-4440-9c17-6088d8ec1a4e
StartSession,2020-01-21T19:08:12.098Z,379cd913-1263-42de-968b-a4e1eb6f7673,13425179-375c-4910-80a4-f2c08681eb78
StartSession,2020-01-21T19:27:06.759Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,384da3d2-630d-4ba0-ab3a-d94901245b9a
StartSession,2020-01-22T07:56:32.973Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,2bd5fd9c-21c4-423d-aa2b-ac8f8d7b26b3
StartSession,2020-01-22T08:14:25.020Z,ab383776-e1ad-47fb-bea6-43b747a068f0,dcb6e91a-af95-4c0d-8c48-8734f5ba39d5
StartSession,2020-01-22T08:28:20.530Z,e70313be-1bac-4688-9e15-18670a8276ee,d3a41ac5-15e1-4070-953c-31dec3bc2ad3
StartSession,2020-01-22T08:33:33.995Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,a49c827d-17a5-4d6e-9c50-6c7c4dc8b5c4
StartSession,2020-01-22T08:37:38.035Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,49f03ce1-8b3e-4966-8fdd-daadad5163af
StartSession,2020-01-22T09:03:25.756Z,9dd61607-4512-40c8-b745-227348b07fb5,45384631-6c2f-4df1-af0e-b6eff11dd745
StartSession,2020-01-22T09:16:05.077Z,582869a0-ea6e-4357-ba89-e21195ea273e,ffc10361-5777-4764-a845-da913e767492
StartSession,2020-01-22T09:24:53.403Z,e70313be-1bac-4688-9e15-18670a8276ee,26ddd836-050d-41a8-963e-5e57c8d645e3
StartSession,2020-01-22T09:48:46.479Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,20f3d479-d780-4220-bfce-e08e092d0e75
StartSession,2020-01-22T10:03:20.054Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,f6f2ca5f-b199-488e-83a1-1a0de3b12fad
StartSession,2020-01-22T10:10:16.159Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,54bdb225-9ef4-4ffc-83d3-c01a898383b1
StartSession,2020-01-22T10:35:30.428Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,b5c728b6-ebf6-4d50-96c6-452f59f80864
StartSession,2020-01-22T10:37:14.386Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,eaea1500-4484-4372-b44c-e671ec8c1dcd
StartSession,2020-01-22T10:43:13.275Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,e73a5ea4-9697-46f1-b9be-d50b89eec270
StartSession,2020-01-22T10:48:47.214Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,1c3554a4-4ac2-4a2a-8f48-4e1ce3b80457
StartSession,2020-01-22T10:52:59.715Z,ab383776-e1ad-47fb-bea6-43b747a068f0,67f8bf4c-1fae-4aae-93e0-b52e6e22e9d2
StartSession,2020-01-22T11:01:25.989Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,82ff78fd-7ee3-4cbd-8f69-712b0f7f8f4e
StartSession,2020-01-22T11:43:51.374Z,e70313be-1bac-4688-9e15-18670a8276ee,dec49848-da7b-490f-bc27-c05d745b0c5c
StartSession,2020-01-22T11:45:09.751Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,c6392a6b-5501-4cd0-8dad-6e10878b1722
StartSession,2020-01-22T11:51:38.590Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,007c43c0-5698-43bf-b8e2-dc6dac51255d
StartSession,2020-01-22T12:08:52.652Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,48869d24-63f0-4967-8a74-ff0eb61ffbf2
StartSession,2020-01-22T12:13:48.705Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,f6d1e7a4-ecf0-4f74-82af-fcee77bab626
StartSession,2020-01-22T12:26:51.010Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,2152624f-8f03-4358-b152-0786f30b413a
StartSession,2020-01-22T12:45:26.418Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,0b272dae-4cb5-4afe-90cd-f2585150c488
StartSession,2020-01-22T13:05:40.728Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,460eca20-2d79-46dc-b545-b2da6d502881
StartSession,2020-01-22T13:09:27.842Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,cf43352c-6ac6-4e2a-8df2-a713fde4a7e0
StartSession,2020-01-22T13:33:52.413Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,bced6c79-6221-4497-8e00-4cca9081a945
StartSession,2020-01-22T13:47:39.677Z,e70313be-1bac-4688-9e15-18670a8276ee,b35a1981-a192-428c-964b-54a0d3ae19e5
StartSession,2020-01-22T14:09:30.926Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,eac30521-a309-4eaa-8285-eadba2003da8
StartSession,2020-01-22T14:59:17.745Z,742972b0-67c0-475f-9047-f902897714f3,f09dc9d7-8709-4956-a235-a0be6a324e55
StartSession,2020-01-22T15:12:22.074Z,e70313be-1bac-4688-9e15-18670a8276ee,c559ce9b-bc80-4601-a12e-502d69ceae2d
StartSession,2020-01-22T15:12:40.369Z,b41def4e-c081-4903-a191-2c06ee3a7559,d31fa1ad-ee01-430a-aef7-9d5b39cfebf5
StartSession,2020-01-22T15:13:09.396Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,05607493-7fe6-4547-be05-4b61c57b328c
StartSession,2020-01-22T15:51:39.196Z,eb852a73-4dfb-48a8-b99d-c2195932c453,f674f2c3-b852-4b12-bb17-50fa31f9088c
StartSession,2020-01-22T16:08:48.653Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,cb2ed50c-0868-443f-aa3d-cd26f4eb8f51
StartSession,2020-01-22T16:21:06.145Z,eb852a73-4dfb-48a8-b99d-c2195932c453,0d72dcf5-4790-43d5-bd8d-6ebbc5af284c
StartSession,2020-01-22T16:29:28.697Z,b41def4e-c081-4903-a191-2c06ee3a7559,d76d8231-075c-4ef2-bfd1-c7f5d5dcc42c
StartSession,2020-01-22T16:35:23.123Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,add04e42-9279-4bf8-b6ad-44b35e76172d
StartSession,2020-01-22T16:45:14.630Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,8a5c8154-0303-4549-941c-a15cc3feb85b
StartSession,2020-01-22T16:57:44.302Z,dc86e370-ea22-4632-8cd9-317601808a37,9c711092-a923-4b3f-a332-41d91d66b80b
StartSession,2020-01-22T16:59:04.575Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,997dcfc4-632f-4b25-abfa-e21589534489
StartSession,2020-01-22T17:04:59.171Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,ccb4592f-e94b-415f-8c35-c5a2c5f693cf
StartSession,2020-01-22T17:38:14.901Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,4dbcf479-5926-4fff-a18b-893e3e86c481
StartSession,2020-01-22T17:53:24.039Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,05a21c00-814a-44a7-936d-79de0778dd12
StartSession,2020-01-22T18:07:39.375Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,0e26bc20-fefc-40c6-92cb-f221f1a5e9a0
StartSession,2020-01-22T18:15:10.236Z,9dd61607-4512-40c8-b745-227348b07fb5,cff7fefc-2a08-4ce4-a9f0-d8225239bb8a
StartSession,2020-01-22T18:17:17.372Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,843a78a7-3d86-41e7-93b2-e3835ebe9349
StartSession,2020-01-22T18:24:49.018Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,33f8ea1f-5b27-45ff-b9a2-8086fb4343f6
StartSession,2020-01-22T18:37:18.079Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,7687feb3-0b49-4445-abbc-018518ce9dcd
StartSession,2020-01-22T18:38:28.283Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,a31b3c5b-d1d7-474f-bb85-ee9c6e50195a
StartSession,2020-01-23T06:18:27.597Z,5d098078-36e0-449f-815d-ece7764db96a,7f65be5e-97c0-4784-bb72-d60f67b7c04b
StartSession,2020-01-23T08:00:15.280Z,5d098078-36e0-449f-815d-ece7764db96a,2b136e28-025c-4476-b185-2723d4ccd35f
StartSession,2020-01-23T08:08:15.916Z,379cd913-1263-42de-968b-a4e1eb6f7673,4cf55ac4-060b-4050-8e5f-148e85c94c10
StartSession,2020-01-23T08:34:27.590Z,298cd6af-1117-4e0b-8748-db8c5504637a,1bb35f88-284d-4d1b-b257-9bd78ba2e456
StartSession,2020-01-23T08:38:55.024Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,d859b067-0325-46fc-b998-396dcda10e8b
StartSession,2020-01-23T08:43:26.357Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,00188dfb-9b31-4adf-9a34-ff6151bbb61a
StartSession,2020-01-23T08:55:17.240Z,7551c095-95c2-4519-b9d9-93709b7e2080,65ba7bf7-f14c-42dc-b8ba-0ac97b67a8af
StartSession,2020-01-23T08:59:26.315Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,bd73ea86-ccc5-47ff-bbe0-27fa7bc2af5c
StartSession,2020-01-23T09:20:27.010Z,5d098078-36e0-449f-815d-ece7764db96a,e3ce7f06-9956-4f91-9db9-cae2cef46c13
StartSession,2020-01-23T09:20:32.051Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,c2b2e03e-a795-44a0-8069-36dd188a7ca9
StartSession,2020-01-23T09:21:58.399Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,ef464c9b-4f8f-4305-81be-92c9c9125b24
StartSession,2020-01-23T09:34:04.638Z,298cd6af-1117-4e0b-8748-db8c5504637a,68c5d344-8e93-4f6f-9557-ce0fdcffe45a
StartSession,2020-01-23T09:37:52.883Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,a3f974a8-6487-4dc9-916a-3253ecf6a77c
StartSession,2020-01-23T09:39:51.513Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,bef57238-db10-421a-840f-5bf88553a96f
StartSession,2020-01-23T09:41:33.443Z,1381280a-3beb-4d02-b28c-339bb06d450b,eab4cf66-0adc-4ec8-a4ae-9434360625d4
StartSession,2020-01-23T09:43:35.423Z,7551c095-95c2-4519-b9d9-93709b7e2080,ca5bd1fb-d2c2-47bb-9577-ea78d5892cc3
StartSession,2020-01-23T09:44:09.918Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,a9cb4799-9cde-4806-98f9-4cb34916d32a
StartSession,2020-01-23T10:24:39.550Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,40a75ec7-9938-4aff-add6-9bd5b8666d51
StartSession,2020-01-23T10:32:02.854Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,889a189e-1e14-468a-bd9b-1922120c17c2
StartSession,2020-01-23T10:48:31.242Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,6102b0cb-305a-4053-bf27-cb70b19a6812
StartSession,2020-01-23T10:49:52.403Z,298cd6af-1117-4e0b-8748-db8c5504637a,e6893ee3-3d31-41c5-b7ce-e0d27ce87c50
StartSession,2020-01-23T10:56:42.419Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,f1eafbd8-ede4-4710-b6b9-83af35e337f2
StartSession,2020-01-23T10:59:39.404Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,2db0db6c-aef1-41dd-a8ee-2a8046360b45
StartSession,2020-01-23T11:22:27.324Z,5d098078-36e0-449f-815d-ece7764db96a,c5a39918-eca7-4ade-8cbe-5c12625d3cc1
StartSession,2020-01-23T11:24:07.629Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,57cfaeca-b59f-42d6-ab7b-af949052110e
StartSession,2020-01-23T11:59:23.104Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,bb754e96-2266-479f-8f21-6ff9783cca1a
StartSession,2020-01-23T12:26:45.039Z,5d098078-36e0-449f-815d-ece7764db96a,68d603e5-18fe-4baf-a876-66ff43f1f6b7
StartSession,2020-01-23T13:13:28.577Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,0a7118f3-6dd9-46bb-bd63-f24d511993bd
StartSession,2020-01-23T13:14:13.580Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,90ff78c5-5a91-4e6c-b59f-716ff3ea0e3e
StartSession,2020-01-23T13:16:04.081Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,850e344a-1059-4fcc-b54e-def9b5a51456
StartSession,2020-01-23T13:42:33.321Z,298cd6af-1117-4e0b-8748-db8c5504637a,9b79eb78-75e7-4320-ba6a-c3a2b653b64d
StartSession,2020-01-23T13:51:09.804Z,7551c095-95c2-4519-b9d9-93709b7e2080,99d36879-0c5e-44f0-8827-046428697833
StartSession,2020-01-23T13:58:02.470Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,f9d1ee14-8f23-437c-8e25-eb77a84af492
StartSession,2020-01-23T14:10:12.884Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,b4f45b38-b6e0-42c4-ab9f-6e5ca826aafb
StartSession,2020-01-23T14:20:49.598Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,a7f279da-b4a8-4558-a7cc-be10a6479c79
StartSession,2020-01-23T14:21:20.639Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,52e5d4f3-6c3c-4fd6-a97d-973a37456694
StartSession,2020-01-23T14:28:17.606Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,6ec2d0cf-d03f-485d-961c-6c716a05e041
StartSession,2020-01-23T14:35:20.332Z,9dd61607-4512-40c8-b745-227348b07fb5,d434e7e9-762a-4024-a73d-4ae1340005c4
StartSession,2020-01-23T14:35:41.436Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,cff6b277-5fd3-488a-8e0e-761ea68968d3
StartSession,2020-01-23T14:51:53.999Z,298cd6af-1117-4e0b-8748-db8c5504637a,ce43119e-4eac-4964-956a-21ead7af1811
StartSession,2020-01-23T14:53:59.220Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,cbe1df83-7cc4-4185-b84d-35d91992f632
StartSession,2020-01-23T14:58:33.509Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,6cb0502f-53ea-4a01-ac8b-feff5563c2e6
StartSession,2020-01-23T15:16:52.834Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,dd92c0fc-3b4b-47dc-8dbb-af22e9e54416
StartSession,2020-01-23T15:25:18.557Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,b4ceb388-7ec7-4940-b1b7-bd2d01fb1f40
StartSession,2020-01-23T15:56:41.132Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,fe06263d-8c23-449f-85d0-663c93e98df4
StartSession,2020-01-23T16:09:34.772Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,6ca8fabc-ab6e-4746-8103-f636f7a08eb9
StartSession,2020-01-23T16:21:34.289Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,ffbd2774-0ec7-42d7-9298-9480d5d5b541
StartSession,2020-01-23T16:45:39.713Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,08a90a37-a45d-4dd1-93c5-fd0d54fe0c0b
StartSession,2020-01-23T16:53:12.462Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,e663f939-370a-4c3b-a825-d187d4ffbf9b
StartSession,2020-01-23T16:53:34.828Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,71ecea13-d213-48be-9320-2fa5530b66cb
StartSession,2020-01-23T17:24:45.971Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,54085fb9-3d9b-4505-a284-ec1f355090a4
StartSession,2020-01-23T17:36:46.942Z,7551c095-95c2-4519-b9d9-93709b7e2080,06987e82-789b-49a2-acd5-2a45d615226a
StartSession,2020-01-23T17:38:07.841Z,582869a0-ea6e-4357-ba89-e21195ea273e,d5fc090c-984f-46ee-91dd-a1cf539997d5
StartSession,2020-01-23T17:55:04.887Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,7b24440f-0ad8-49cb-9d0c-b5610510d540
StartSession,2020-01-23T18:00:46.768Z,7551c095-95c2-4519-b9d9-93709b7e2080,dc7c6056-255c-453f-a213-38fa7e458398
StartSession,2020-01-23T18:01:00.267Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,8a0c8b10-ef28-4c96-bba3-e0c944ea820e
StartSession,2020-01-23T18:25:02.886Z,5d098078-36e0-449f-815d-ece7764db96a,6a78e510-bc14-48cb-8528-59ddde7c3067
StartSession,2020-01-23T18:52:59.065Z,9ee8e497-afb2-4388-8f2d-354d173194a2,ceeb9cf6-fb70-4f77-b483-38f4f5d592de
