type,time,logId,sessionId
StartSession,2020-01-28T14:25:07.201Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,f4cf9ed8-fa9c-4885-b99f-5178e919f4af
StartSession,2020-01-28T14:27:16.481Z,742972b0-67c0-475f-9047-f902897714f3,2bdd386b-c467-4156-9476-2073327b2422
StartSession,2020-01-28T14:42:00.865Z,9ee8e497-afb2-4388-8f2d-354d173194a2,07b8bddc-dfbd-43d5-b26d-21dc6facf5f4
StartSession,2020-01-28T14:50:33.107Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,b275c327-6e91-4cb1-b5a4-444a2a809608
StartSession,2020-01-28T14:55:42.988Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,ca30f518-9990-4d4a-80e7-e45518d2d050
StartSession,2020-01-28T14:58:16.673Z,742972b0-67c0-475f-9047-f902897714f3,361b28e5-7241-4402-a5cf-afacabb16b1f
StartSession,2020-01-28T15:03:13.654Z,eb852a73-4dfb-48a8-b99d-c2195932c453,167fba43-0b5a-41c7-84ee-53881a9ac74a
StartSession,2020-01-28T15:34:31.193Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,7c17a277-7f2f-4c46-be6b-221964555a88
StartSession,2020-01-28T15:37:23.120Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,1f86a949-94ca-4a66-95dc-706ec2201295
StartSession,2020-01-28T15:58:00.361Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,cf56f0a8-e0ae-4e50-b8ae-aeb7f6ccd62e
StartSession,2020-01-28T16:14:58.113Z,eb852a73-4dfb-48a8-b99d-c2195932c453,9202f983-81ff-4ea9-9e3d-b460369f3f9c
StartSession,2020-01-28T16:21:54.326Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,24aaccb3-d202-4cbf-9cb1-5497fac7e60a
StartSession,2020-01-28T16:28:14.306Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,81881332-282f-4c91-aed8-b135bd5d205e
StartSession,2020-01-28T16:31:00.093Z,742972b0-67c0-475f-9047-f902897714f3,88288baa-3b5a-48d7-9aa2-7f9d9c43b14e
StartSession,2020-01-28T16:33:09.041Z,6f95636e-82d4-4a75-ad32-4397d960fa03,b70defc0-aa5a-4c2e-98eb-62ba94fa9698
StartSession,2020-01-28T16:34:06.748Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,81b0effc-21f5-414b-808f-446b93c14fcf
StartSession,2020-01-28T16:34:13.707Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,4c578690-7411-4573-b410-3161333946c9
StartSession,2020-01-28T16:35:44.994Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,72b19e02-9766-47a6-ac51-8203945cc7f0
StartSession,2020-01-28T16:35:45.170Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,df4fe892-e140-49d1-b757-a94d5ee9e40a
StartSession,2020-01-28T16:37:53.792Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,d3d34e54-60bd-4fcd-b6bd-9c99d3579d66
StartSession,2020-01-28T17:02:30.373Z,5d098078-36e0-449f-815d-ece7764db96a,c73335c9-0c59-484e-9ef4-09a942c71057
StartSession,2020-01-28T17:02:35.197Z,298cd6af-1117-4e0b-8748-db8c5504637a,05bb2c97-8de8-44f5-a3dc-31c61264ca60
StartSession,2020-01-28T17:09:27.739Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,0a5b695a-bf56-40c8-a1a4-6ec93e9d03f7
StartSession,2020-01-28T17:11:48.702Z,e70313be-1bac-4688-9e15-18670a8276ee,486fd550-b09f-4f26-846a-e41a35150c67
StartSession,2020-01-28T17:20:58.255Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,1403f243-0fd7-4dd5-adc3-81edd9bba223
StartSession,2020-01-28T17:21:44.069Z,eb852a73-4dfb-48a8-b99d-c2195932c453,549da557-81b9-4c06-bf7c-252ab06484d0
StartSession,2020-01-28T17:28:00.360Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,c0f1e068-82d2-470f-afbf-5b3615364358
StartSession,2020-01-28T17:29:38.442Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,4e954bcf-1a53-4935-b5e6-48daa73fafa0
StartSession,2020-01-28T17:33:24.738Z,eb852a73-4dfb-48a8-b99d-c2195932c453,29c6e1df-db7d-441f-a604-31ed2b43632c
StartSession,2020-01-28T17:42:46.853Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,89d9f3ab-bf3f-4de2-b62e-6c3fdd2b8f62
StartSession,2020-01-28T18:16:52.844Z,298cd6af-1117-4e0b-8748-db8c5504637a,c51bf4de-a086-4422-bf0e-151183a813e1
StartSession,2020-01-28T18:19:40.512Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,46368897-44c8-40ea-889e-be2afae64ba8
StartSession,2020-01-28T18:20:15.462Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,6b2b0e4f-5fbc-44d6-96da-b5d2213d2bb3
StartSession,2020-01-28T18:25:53.103Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,1fc845be-2df8-49bc-80ec-5772a5237127
StartSession,2020-01-28T18:36:22.041Z,e70313be-1bac-4688-9e15-18670a8276ee,62e0ac09-5f09-4de8-8e29-adb18a2cc277
StartSession,2020-01-28T18:40:40.871Z,9ee8e497-afb2-4388-8f2d-354d173194a2,c9d65135-7a9a-49f5-86bb-975fed9a3158
StartSession,2020-01-28T18:48:46.220Z,eb852a73-4dfb-48a8-b99d-c2195932c453,2be68de4-ce80-4137-8f80-a3517fbdbc55
StartSession,2020-01-28T18:54:14.495Z,e70313be-1bac-4688-9e15-18670a8276ee,62112123-30f0-403d-806b-9c54a5b72877
StartSession,2020-01-28T19:02:16.973Z,298cd6af-1117-4e0b-8748-db8c5504637a,5796340b-1d9d-4422-b212-492c4c33cbe3
StartSession,2020-01-28T19:08:05.104Z,a02805ef-72e2-440d-aa63-b72179d17d9a,ffc27bbe-6e16-48f7-91f6-f7163842684e
StartSession,2020-01-28T19:25:08.708Z,e70313be-1bac-4688-9e15-18670a8276ee,d4a6693f-be31-454b-b627-7da27dd61465
StartSession,2020-01-29T07:35:59.444Z,7551c095-95c2-4519-b9d9-93709b7e2080,de846949-8f46-4824-90fb-800393d330b7
StartSession,2020-01-29T07:54:11.330Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,3e22466b-7f72-44cd-a9bc-f88b107586fd
StartSession,2020-01-29T08:21:23.604Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,0fb2b546-0506-4967-bda7-a04015088f79
StartSession,2020-01-29T08:26:41.571Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,e3e9442f-2767-42bb-afe9-30b099c34fd8
StartSession,2020-01-29T08:44:39.501Z,7551c095-95c2-4519-b9d9-93709b7e2080,cf13bacd-860c-441c-927a-1c2c29143928
StartSession,2020-01-29T08:47:16.008Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,5dbd6c9f-1503-4a70-99ed-d886d2731b0b
StartSession,2020-01-29T09:18:48.913Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,d2b53b37-9386-4c6d-88eb-38150bd4e3a8
StartSession,2020-01-29T09:24:02.623Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,d64c9d71-601a-415a-9d63-127adfa0ffc9
StartSession,2020-01-29T09:39:49.440Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,0d077c11-c120-490e-96e6-b33fbd55d3a0
StartSession,2020-01-29T10:02:26.231Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,c0e155ec-58c2-4b20-8f4c-951599779357
StartSession,2020-01-29T10:04:50.298Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,042a87af-3f8f-4485-b356-006dd8b8a82b
StartSession,2020-01-29T10:13:07.070Z,e70313be-1bac-4688-9e15-18670a8276ee,bdca6b97-416d-46ea-b733-17fd8eb8393b
StartSession,2020-01-29T10:13:18.774Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,8e3ce43a-9300-469d-8f22-a981a940072d
StartSession,2020-01-29T10:18:51.182Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,6a235396-2a3e-4773-b165-6551e3b6f02e
StartSession,2020-01-29T10:26:25.045Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,fc75b15e-a311-452d-a55c-2d23fba762c0
StartSession,2020-01-29T10:35:25.452Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,9423f6c8-1b81-46c0-85a0-33da22c24475
StartSession,2020-01-29T10:38:12.368Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,a5e55899-dabb-4f7d-bff3-42d040cebe5d
StartSession,2020-01-29T10:45:14.386Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,b2201e04-f25f-4892-82ce-3a2d12d8e14a
StartSession,2020-01-29T10:58:00.215Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,3d215fb7-3ba5-4652-a851-5a086f88f40b
StartSession,2020-01-29T11:02:10.437Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,9de7ce33-ffb7-4382-86f0-8469bed7a2c5
StartSession,2020-01-29T11:02:47.817Z,0619993b-9255-4176-84ef-929360a08a16,80027ffa-2e68-49c2-9b68-c87091c5d1e5
StartSession,2020-01-29T11:08:51.729Z,e70313be-1bac-4688-9e15-18670a8276ee,1bc66d61-a8d7-4e48-bdd5-286344e9ff2e
StartSession,2020-01-29T11:12:49.015Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,fa95352f-22fe-41ea-9d78-64bb709b545e
StartSession,2020-01-29T11:14:05.219Z,0619993b-9255-4176-84ef-929360a08a16,421d0bb0-53c3-487c-be26-bccdbdebde52
StartSession,2020-01-29T11:17:01.262Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,1188e524-a825-4b3c-a398-ecc4eb6cceda
StartSession,2020-01-29T11:25:45.556Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,d3250951-7e83-4510-a57f-1e5021b84ce6
StartSession,2020-01-29T11:26:05.466Z,7551c095-95c2-4519-b9d9-93709b7e2080,a0170ce8-e12d-430a-8ebe-26c1458490dd
StartSession,2020-01-29T11:31:25.035Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,8c648895-a042-48fe-95a2-ef18cf159b25
StartSession,2020-01-29T11:32:31.426Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,bcaae9fd-3812-4769-a92a-c4620363fd7d
StartSession,2020-01-29T11:48:51.388Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,9bcdba72-f776-4561-8a12-f144c6077b81
StartSession,2020-01-29T12:02:43.422Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,fd7f3730-c348-4511-89d0-ee2b7eda1b6c
StartSession,2020-01-29T12:13:36.873Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,d4957fa6-39d8-4e40-99b9-674c09de37fa
StartSession,2020-01-29T12:25:35.315Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,9ad56ed3-e93d-4247-9dd0-dcdac80ed307
StartSession,2020-01-29T12:29:04.373Z,7551c095-95c2-4519-b9d9-93709b7e2080,92d9ab30-c5c8-4a59-9712-668e1a4e71df
StartSession,2020-01-29T12:39:48.611Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,386adacc-faa2-48b9-9dce-8c80d3f4d062
StartSession,2020-01-29T12:41:14.478Z,e70313be-1bac-4688-9e15-18670a8276ee,f98474aa-30da-409f-805f-9165b81bc666
StartSession,2020-01-29T12:53:43.724Z,298cd6af-1117-4e0b-8748-db8c5504637a,b8abccb3-06d5-4c8c-a325-5b43c1643721
StartSession,2020-01-29T13:01:30.781Z,7551c095-95c2-4519-b9d9-93709b7e2080,a472eb8e-8b96-4de5-b331-c17287a8d8c0
StartSession,2020-01-29T13:03:42.513Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,40cad126-adb1-4f7f-adfb-36009a7ccc93
StartSession,2020-01-29T13:13:54.920Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,cacab3ae-6e65-4533-ae45-6f08fe323d51
StartSession,2020-01-29T13:19:11.799Z,379cd913-1263-42de-968b-a4e1eb6f7673,d367860c-8616-4143-8870-a091e1d001c5
StartSession,2020-01-29T13:24:04.811Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,c8a34d9e-1488-4a81-bfbc-3c78a12a8172
StartSession,2020-01-29T13:25:38.212Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,f22af4f6-295f-4a0e-a362-dc42d44d4c15
StartSession,2020-01-29T13:29:25.396Z,0619993b-9255-4176-84ef-929360a08a16,a2a5af87-0d2d-4717-ae3b-5847593f5e98
StartSession,2020-01-29T13:31:24.688Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,67a70ca8-6e39-4752-9891-173442ada882
StartSession,2020-01-29T13:34:10.138Z,9ee8e497-afb2-4388-8f2d-354d173194a2,5d49ede1-94d8-4b03-b2f1-475e1053ee93
StartSession,2020-01-29T13:34:30.194Z,379cd913-1263-42de-968b-a4e1eb6f7673,9afb4989-ff42-4eb0-8eea-4015ebc43f6c
StartSession,2020-01-29T13:35:34.150Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,1b82f0c8-d919-49cd-9766-1ac75a0af79a
StartSession,2020-01-29T13:38:45.103Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,0f3dfc89-fddd-4a5b-98e1-24039e97e35d
StartSession,2020-01-29T13:47:23.818Z,e70313be-1bac-4688-9e15-18670a8276ee,f68fd88f-9410-4c45-94a4-f3395b59ee63
StartSession,2020-01-29T13:57:06.234Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,abadf84b-287c-4203-9096-1562c923add1
StartSession,2020-01-29T14:01:18.914Z,6f95636e-82d4-4a75-ad32-4397d960fa03,6e42882c-14ec-4828-8626-5a8766ff9afc
StartSession,2020-01-29T14:02:35.053Z,298cd6af-1117-4e0b-8748-db8c5504637a,0bcff466-14d5-4c4f-902e-b7e887deccf2
StartSession,2020-01-29T14:06:18.022Z,7551c095-95c2-4519-b9d9-93709b7e2080,a5332608-177f-46b2-8db5-426a6809a108
StartSession,2020-01-29T14:07:42.226Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,91338e04-1942-4e4e-b4e5-c08d247e8ca3
StartSession,2020-01-29T14:07:59.377Z,379cd913-1263-42de-968b-a4e1eb6f7673,017ad39b-3a53-4c5c-861c-f731e56508ca
StartSession,2020-01-29T14:28:19.180Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,c90dedca-cd47-4f36-b3d7-11381ca8c1f2
StartSession,2020-01-29T14:28:27Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,7e03cecd-0ec8-4fca-b322-31fd3c61aee8
StartSession,2020-01-29T14:29:51.537Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,b32fd3a0-43ee-40df-ba63-e5e33bab9adc
StartSession,2020-01-29T14:30:13.996Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,8dffe5e5-9a18-4462-94c7-e7970fc14a2e
StartSession,2020-01-29T14:48:56.111Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,54799ed7-44f2-40d2-96db-c891428219b5
StartSession,2020-01-29T14:53:17.117Z,6f95636e-82d4-4a75-ad32-4397d960fa03,e23f616c-9ec8-4f99-ae62-3b40fcb8a39e
StartSession,2020-01-29T14:56:59.077Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,dd8befad-3847-453c-8ead-042f66c60a43
StartSession,2020-01-29T14:57:10.935Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,f333b776-567c-4d3d-b8fc-bea3c8e61358
StartSession,2020-01-29T15:12:49.329Z,7551c095-95c2-4519-b9d9-93709b7e2080,b454364d-9c62-4d59-b09a-d29dea280b3d
StartSession,2020-01-29T15:20:28.418Z,379cd913-1263-42de-968b-a4e1eb6f7673,dbdc0257-2697-447d-9be3-758dffe8764f
StartSession,2020-01-29T15:24:27.891Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,100e4481-51bd-4d2b-8a96-3cb01c7f7033
StartSession,2020-01-29T15:24:43.809Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,a15af8ad-483c-44b5-b672-c6383fdf1654
StartSession,2020-01-29T15:28:34.454Z,78652e4a-f12b-4c0e-8252-422f37d94e99,4d11ba55-c283-4c59-90c4-8122b3687e03
StartSession,2020-01-29T15:42:39.871Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,c3a54541-63b6-4e20-9208-ba9e9d0536ca
StartSession,2020-01-29T15:54:40.630Z,9ee8e497-afb2-4388-8f2d-354d173194a2,17828bfe-4a03-4068-a4b1-562a9131b0ec
StartSession,2020-01-29T15:59:56.362Z,78652e4a-f12b-4c0e-8252-422f37d94e99,6c39bcf9-c721-42be-a90d-2cfa44d77753
StartSession,2020-01-29T16:03:50.813Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,cad1a802-85de-4c8c-a16e-f80f122a7a68
StartSession,2020-01-29T16:09:00.867Z,7551c095-95c2-4519-b9d9-93709b7e2080,f6d64adb-01e4-42c8-9274-ff422ec91dcf
StartSession,2020-01-29T16:19:20.893Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,97a74ad3-bf6b-4dae-aae1-1baba46a7721
StartSession,2020-01-29T16:23:13.587Z,0619993b-9255-4176-84ef-929360a08a16,8baf19a3-0183-41a9-abad-20a0807f4cce
StartSession,2020-01-29T16:38:16.730Z,4f36da35-7e77-4351-aca1-1d09a7387bd1,49fef406-c5d2-4a99-8a50-4bf762283a58
StartSession,2020-01-29T16:44:07.082Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,70d6f13b-542b-4c94-9bb9-3e90bd677a28
StartSession,2020-01-29T16:50:24.947Z,6f95636e-82d4-4a75-ad32-4397d960fa03,2012ae43-13f6-47a3-addb-381e10713aac
StartSession,2020-01-29T16:52:38.650Z,9ee8e497-afb2-4388-8f2d-354d173194a2,1ba9ca4e-8fd6-46a8-899f-81af2fcf92b2
StartSession,2020-01-29T16:58:23.720Z,78652e4a-f12b-4c0e-8252-422f37d94e99,adbf6051-8cba-48ad-8085-9e2651eccddd
StartSession,2020-01-29T16:59:50.158Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,db224a37-d7e0-4ed3-9496-72459726b045
StartSession,2020-01-29T17:16:55.128Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,a218c042-d1af-4472-952f-672b9edbb695
StartSession,2020-01-29T17:20:03.017Z,4f36da35-7e77-4351-aca1-1d09a7387bd1,e70baff2-bd06-4d95-ba05-08b3eac724db
StartSession,2020-01-29T17:20:39.529Z,9ee8e497-afb2-4388-8f2d-354d173194a2,ac968b8b-5fb1-4ea2-a8d7-ff3060ebf256
StartSession,2020-01-29T17:22:32.577Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,d0400152-3916-4b15-b409-7f9dccca273c
StartSession,2020-01-29T17:33:57.225Z,379cd913-1263-42de-968b-a4e1eb6f7673,3f19de05-d290-4356-8c9f-4b4ff3a7c6ef
StartSession,2020-01-29T17:41:25.456Z,78652e4a-f12b-4c0e-8252-422f37d94e99,810377fe-2940-4afa-a175-f8d4ae82e1a2
StartSession,2020-01-29T17:45:15.206Z,582869a0-ea6e-4357-ba89-e21195ea273e,223bf6f0-f047-4ebc-90f1-35ed0e24a69c
StartSession,2020-01-29T17:46:27.189Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,0c82a97c-5749-44b9-9b20-eb78be6a31e4
StartSession,2020-01-29T17:48:26.295Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,3ec9b1df-996d-4012-878f-f2cb69b247e3
StartSession,2020-01-29T17:53:14.644Z,0619993b-9255-4176-84ef-929360a08a16,d70d3700-020f-4c63-9bef-e09166b73add
StartSession,2020-01-29T17:57:19.529Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,2815a2cd-4acc-4dd7-b7e6-41536c457551
StartSession,2020-01-29T17:59:48.261Z,78652e4a-f12b-4c0e-8252-422f37d94e99,2d15338b-7c0a-4293-8a2e-ae8a3caea599
StartSession,2020-01-29T18:13:57.801Z,9ee8e497-afb2-4388-8f2d-354d173194a2,47bdbbca-4081-464e-bf11-44ddade95557
StartSession,2020-01-29T18:22:21.272Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,07365aee-b25a-4668-9296-287d9e3621d5
StartSession,2020-01-29T18:24:43.199Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,941de90d-06b8-4e07-b43a-6e0d7f920380
StartSession,2020-01-29T18:32:11.711Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,9a429b2d-6ff9-4a39-9b17-aae2ff0a74ff
StartSession,2020-01-29T18:34:56.335Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,56c8c458-7633-41e2-808d-3a3c4882c8c5
StartSession,2020-01-29T18:40:22.348Z,0619993b-9255-4176-84ef-929360a08a16,0b4633c6-c0de-4efe-a2a7-01d371ec859d
StartSession,2020-01-29T18:42:51.567Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,07e8d657-9822-4629-a206-5383898ade12
StartSession,2020-01-29T18:52:14.123Z,582869a0-ea6e-4357-ba89-e21195ea273e,42fab1cf-82c8-453c-9c64-c044317807b1
StartSession,2020-01-29T18:53:32.247Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,82e5efe5-0712-47ef-8ba6-9d131d9c6134
StartSession,2020-01-29T18:55:00.958Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,7665ffc0-d002-4b3b-a960-f1bca5b2ffe7
StartSession,2020-01-29T18:56:34.707Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,f2e71d96-0034-45c0-9ac6-db116fd7aa5b
StartSession,2020-01-29T19:04:23.697Z,582869a0-ea6e-4357-ba89-e21195ea273e,51d897b3-dee7-4f6c-a6a4-6ce3659855e4
StartSession,2020-01-29T19:21:28.472Z,eb852a73-4dfb-48a8-b99d-c2195932c453,0001625e-b202-4b98-ace5-1b4f42eec75c
StartSession,2020-01-29T19:53:08.240Z,0619993b-9255-4176-84ef-929360a08a16,a66aa6e6-9b96-4cb1-97b7-1580404406d6
StartSession,2020-02-03T07:08:34.891Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,85b0395e-0edb-4c47-bf6c-a1d929a105bc
StartSession,2020-02-03T07:16:36.204Z,e70313be-1bac-4688-9e15-18670a8276ee,c390965e-e6d1-452c-97c5-dbd120a5d3d3
StartSession,2020-02-03T08:44:42.260Z,e70313be-1bac-4688-9e15-18670a8276ee,7c4be57b-e956-4bc8-be3f-cc0c00ca71f6
StartSession,2020-02-03T09:33:20.795Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,e6d40896-562e-42a9-b0b2-82fe2c0f13f5
StartSession,2020-02-03T09:43:39.387Z,dc86e370-ea22-4632-8cd9-317601808a37,340252ee-5d3e-4ba1-b06e-3d634ec8d65a
StartSession,2020-02-03T10:18:10.507Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,16ce610d-d7b1-45f7-b974-c5136ea4119d
StartSession,2020-02-03T10:33:01.990Z,151b777e-744f-43bd-b03b-4c28440b4c44,7db669a0-905c-4847-aeac-4be00b2b0562
StartSession,2020-02-03T11:12:34.049Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,96f13735-cec8-4641-940b-a21956a30569
StartSession,2020-02-03T11:35:18.041Z,0619993b-9255-4176-84ef-929360a08a16,1749b8e5-98c9-4051-aa3a-8a55a149d6e4
StartSession,2020-02-03T12:04:04.936Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,88c69909-9cee-4c37-b4d7-cb818f3db480
StartSession,2020-02-03T12:05:41.957Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,da9d6cd6-8dd3-4c37-be0d-114a56c1fa39
StartSession,2020-02-03T12:16:06.531Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,7dece6f0-1c89-450d-8d61-0e6cc0387f7e
StartSession,2020-02-03T12:42:26.689Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,da81474b-cba5-41f9-b21c-b1f1bd945c6c
