type,time,logId,sessionId
StartSession,2020-02-03T12:57:02.425Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,733aa004-d059-41bd-9a9f-e126b5dcada9
StartSession,2020-02-03T12:59:18.856Z,a1eedf41-311c-417d-be4e-0f620a774308,67ef9b36-10ce-40fd-8b1a-6cd8617c81fd
StartSession,2020-02-03T13:04:16.443Z,78652e4a-f12b-4c0e-8252-422f37d94e99,8c14226b-2e3d-41f1-9b4b-d7d7cf93d378
StartSession,2020-02-03T13:15:57.241Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,3632d27a-e612-4653-82f6-834091d89780
StartSession,2020-02-03T13:24:56.656Z,151b777e-744f-43bd-b03b-4c28440b4c44,4e13e9da-c14b-4ee0-ab01-e55043ceeb21
StartSession,2020-02-03T13:28:48.984Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,aa062ae0-9a65-4134-bca1-35983a3504d7
StartSession,2020-02-03T13:37:00.958Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,9b4911a8-85a3-47a3-978e-f366dae64ae5
StartSession,2020-02-03T13:48:14.508Z,b41def4e-c081-4903-a191-2c06ee3a7559,d2454653-c04f-4666-b9cc-704e3fd7ddee
StartSession,2020-02-03T14:01:04.478Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,0683b828-2d6f-415e-98db-b1c7efa86cfe
StartSession,2020-02-03T14:15:20.740Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,3a61e664-20ff-4169-a375-7086d5e35152
StartSession,2020-02-03T14:43:55.919Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,9c66b7a7-3ed5-4186-ae09-bbd7cc0b9af8
StartSession,2020-02-03T14:47:56.338Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,76d9f412-d2ec-4df6-bfa2-041ba7a0371a
StartSession,2020-02-03T15:19:44.131Z,151b777e-744f-43bd-b03b-4c28440b4c44,f5e73b6e-543c-4dd5-b45b-1056b724e1a4
StartSession,2020-02-03T15:29:51.322Z,379cd913-1263-42de-968b-a4e1eb6f7673,a7ba710a-03e9-4243-9efa-034b7d0a506c
StartSession,2020-02-03T15:30:24.136Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,43ef08ea-3431-4027-8807-5d2ce940d16b
StartSession,2020-02-03T15:37:52.242Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,53f0910f-53a4-4b97-9f0b-2dec708ab722
StartSession,2020-02-03T15:43:32.073Z,8dbabbab-e429-4897-a597-577a82951936,0772f5ce-aa73-41ce-b10a-9f57bc588984
StartSession,2020-02-03T15:44:36.106Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,82e3e879-5c17-41e0-a83e-1ac09e0b967f
StartSession,2020-02-03T16:03:40.407Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,12eff97c-5733-4d01-b6e2-a03ea935d4bd
StartSession,2020-02-03T16:12:12.157Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,5781a69e-9148-4a7b-a7f4-ab8cefafff90
StartSession,2020-02-03T16:17:43.435Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,908431ad-01ae-4735-9505-3548868d1cb8
StartSession,2020-02-03T16:28:14.132Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,01cfc1c0-b755-493e-80e3-5a90be3a5b55
StartSession,2020-02-03T16:32:33.825Z,742972b0-67c0-475f-9047-f902897714f3,27d8fadd-a3db-43c5-8707-ba76a963e9ad
StartSession,2020-02-03T16:56:16.352Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,bf5d114f-2b28-46c8-99f7-3c98664fdc0d
StartSession,2020-02-03T17:09:54.267Z,742972b0-67c0-475f-9047-f902897714f3,fd0fd228-23af-410b-8106-41e838a69bba
StartSession,2020-02-03T17:10:30.239Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,8bec00bc-b176-43c8-8846-82e103a67f20
StartSession,2020-02-03T17:11:19.605Z,f9827de1-0123-49fc-a8b5-9dec8af346c3,e8113393-d78c-4c84-9dcc-15041267da83
StartSession,2020-02-03T17:19:50.975Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,af70485f-98a3-4aff-989e-84c0133ecb23
StartSession,2020-02-03T17:20:08.216Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,26a86c71-b1ff-40c0-81f6-e598159a2bcf
StartSession,2020-02-03T17:54:28.039Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,7b45a8b5-5365-49d3-8409-1e2526f453aa
StartSession,2020-02-03T17:58:28.604Z,7551c095-95c2-4519-b9d9-93709b7e2080,1f6ecd0f-69c0-4918-b995-ecb8b3a77127
StartSession,2020-02-03T17:59:49.491Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,809de73d-a14b-4c12-b07e-fc41b1cceaac
StartSession,2020-02-03T18:03:07.751Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,407bb033-d51e-45d0-b1b0-c1df50fbe828
StartSession,2020-02-03T18:24:19.671Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,4803672a-3bed-4209-a45e-e3d0ad62d541
StartSession,2020-02-03T18:39:05.763Z,eb852a73-4dfb-48a8-b99d-c2195932c453,d2173f98-645d-440b-b565-c882b45529b9
StartSession,2020-02-03T18:47:04.289Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,839048f4-c6d7-42c1-ac5f-d1bb692bfdd7
StartSession,2020-02-03T19:03:11.010Z,5d098078-36e0-449f-815d-ece7764db96a,25a0da84-9763-4701-a857-55fde12e376b
StartSession,2020-02-03T19:07:22.972Z,a1eedf41-311c-417d-be4e-0f620a774308,69dbb334-5fd9-4531-85ae-97a26a275310
StartSession,2020-02-03T19:40:40.428Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,8c24c211-8af4-43f1-a8bb-0a190bd6359b
StartSession,2020-02-04T07:37:44.312Z,dc86e370-ea22-4632-8cd9-317601808a37,9c990d5c-36ad-428b-b78f-f4a41c5d5ae8
StartSession,2020-02-04T07:41:04.159Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,87c0842b-21fa-4357-a9e9-b4cfa05dfb2e
StartSession,2020-02-04T07:51:07.219Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,1d9f17ab-af7f-46a3-add7-624d6c4c90c8
StartSession,2020-02-04T08:09:44.336Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,edd36b71-aaf8-450c-81be-2bf06c4f3658
StartSession,2020-02-04T08:10:10.326Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,3259f0ec-e7f9-47e1-a571-d179158aec90
StartSession,2020-02-04T08:57:57.480Z,dc86e370-ea22-4632-8cd9-317601808a37,c2f77a40-3cde-4ed5-8f15-6e83933d4c0e
StartSession,2020-02-04T09:23:19.583Z,b8fd03eb-92f3-4ab0-b9d8-b581f59325e0,774d09cd-8a15-4abf-b702-e3d8b6438c5d
StartSession,2020-02-04T09:57:59.294Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,8a489340-159e-4ca8-9385-abdb2786d8b3
StartSession,2020-02-04T10:48:31.388Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,7724350f-c128-4388-985a-8a9a24ca791d
StartSession,2020-02-04T11:26:33.111Z,298cd6af-1117-4e0b-8748-db8c5504637a,9e9bc77c-88e4-49bc-a3ac-1f7611e736f4
StartSession,2020-02-04T11:29:22.321Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,fa3951ac-1295-433f-b9bd-26d7eac79476
StartSession,2020-02-04T11:34:06.684Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,ed81a2c8-991d-4283-bec0-3b5d1e64352f
StartSession,2020-02-04T12:11:57.317Z,298cd6af-1117-4e0b-8748-db8c5504637a,14a7ccbf-bd04-4c66-90c9-236446d8d3c8
StartSession,2020-02-04T12:52:14.078Z,ab383776-e1ad-47fb-bea6-43b747a068f0,60131418-c62f-4e92-bfce-1b9fcd268cf1
StartSession,2020-02-04T12:56:58.913Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,e73f0caf-5fa2-4a86-acee-9491473ee357
StartSession,2020-02-04T13:16:16.154Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,7e465a96-18f7-4eb2-a3d9-4becf4a9760f
StartSession,2020-02-04T13:21:37.397Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,67f6a01d-dd53-4197-bbb3-5c5cf25a3cb6
StartSession,2020-02-04T13:32:34.939Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,f89a6209-e0e5-4b7b-9950-03c7886d5a4a
StartSession,2020-02-04T13:56:20.316Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,a331d6df-ea2a-4e96-a121-6de73c834664
StartSession,2020-02-04T14:02:50.646Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,1bb09b2e-8382-4642-8dd4-a3dcdec0b938
StartSession,2020-02-04T14:28:59.294Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,04fcb284-5bb8-40b6-ae69-212604aad297
StartSession,2020-02-04T14:29:26.059Z,379cd913-1263-42de-968b-a4e1eb6f7673,2bd50a11-8646-4a0e-9859-f739c08ef205
StartSession,2020-02-04T14:32:57.388Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,c68d4bf5-19ae-4f8c-b5c5-5cd9e9839509
StartSession,2020-02-04T14:42:08.291Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,f5abcfcb-9a99-4ac6-81c5-459d80a8859f
StartSession,2020-02-04T14:58:16.184Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,43f5c7e2-fe9b-4ca9-b637-ae531a0985aa
StartSession,2020-02-04T15:22:02.744Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,36f0b115-c209-4ee9-bdf1-d4df301be6b2
StartSession,2020-02-04T15:41:31.840Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,7c96aecd-3a3f-4567-92ad-c75a527fd4d2
StartSession,2020-02-04T15:43:04.778Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,9b09ac04-f996-4a7c-975a-f37ad1734b2d
StartSession,2020-02-04T15:46:31.206Z,379cd913-1263-42de-968b-a4e1eb6f7673,512a6d7e-e0c9-4ad5-a777-2d4f33f03513
StartSession,2020-02-04T15:51:24.364Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,751e2ce6-5de1-4e4d-8cd1-486f19a04e85
StartSession,2020-02-04T15:59:24.181Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,5e3df8c5-e850-4f88-959f-e9967bf035e6
StartSession,2020-02-04T16:43:21.811Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,b616d23e-a223-469f-a727-de1ea3282946
StartSession,2020-02-04T16:46:38.804Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,3fb30f50-17bb-41cd-a7a5-5a25409ef83b
StartSession,2020-02-04T16:47:40.886Z,379cd913-1263-42de-968b-a4e1eb6f7673,9cbccaa5-950d-4c05-87d4-7dc53ff4a408
StartSession,2020-02-04T17:05:27.411Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,49387718-064b-4d0f-b4d2-100740ecf894
StartSession,2020-02-04T17:22:00.705Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,11ca57ee-9941-460e-96a4-69f97ad83ad0
StartSession,2020-02-04T17:22:24.959Z,8dbabbab-e429-4897-a597-577a82951936,6f47eb74-88ec-46f5-a531-22c5488a51ed
StartSession,2020-02-04T17:24:13.565Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,eb8ec111-f4b6-4570-89a4-c2382eae5034
StartSession,2020-02-04T17:37:14.854Z,6f95636e-82d4-4a75-ad32-4397d960fa03,7dc8e15b-6ea8-4b52-b3b5-b86d6ed63b71
StartSession,2020-02-04T17:40:09.309Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,dec1620d-faae-4abd-919a-68e5319722c0
StartSession,2020-02-04T17:47:29.292Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,01fce4a5-42a2-4096-97b5-459461be413e
StartSession,2020-02-04T17:49:48.275Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,60f55640-ad21-4c86-92ee-5a6fce527dcc
StartSession,2020-02-04T18:17:12.317Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,44e02fb3-5336-4519-8d32-f28bc3297431
StartSession,2020-02-04T18:49:31.862Z,c1509471-5353-433b-b985-90f72c659bc5,c58fb69f-7ee3-4412-9bdf-4f427fc9ae29
StartSession,2020-02-04T18:54:44.716Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,216490e7-321b-43d9-bc85-ffc9b4ebd558
StartSession,2020-02-04T19:05:06.092Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,1d7eadaa-1358-4dbf-a18d-d8c841ed50a7
StartSession,2020-02-04T19:22:28.793Z,582869a0-ea6e-4357-ba89-e21195ea273e,3f30d2fb-2e41-42c4-aa0f-bc1b2e6b394c
StartSession,2020-02-04T19:24:16.391Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,b892d1a2-181c-4145-b0ab-ffe10687dace
StartSession,2020-02-04T19:36:09.704Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,60e6e360-1838-44d8-b851-7578f1db7025
StartSession,2020-02-04T19:54:31.512Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,a2a585e9-a828-49aa-8211-a3ea7f6cc382
StartSession,2020-02-05T07:39:59.550Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,c1a18e17-ce28-4cd2-ac26-456cdb36270b
StartSession,2020-02-05T08:04:44.471Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,2b1432cc-3f05-4dd6-a937-49799f9f3f8b
StartSession,2020-02-05T08:15:14.316Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,6793ba78-1e5e-4d5c-99cf-d373611ede85
StartSession,2020-02-05T08:27:39.039Z,582869a0-ea6e-4357-ba89-e21195ea273e,6cd37791-cb2a-4639-955a-77f4aa70084b
StartSession,2020-02-05T10:01:01.854Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,3e6c417f-1369-4fcc-b564-a232c730caf4
StartSession,2020-02-05T10:23:38.216Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,97b19fd8-e4b4-44f5-93e8-a016abac33a3
StartSession,2020-02-05T10:52:22.183Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,6e467317-cae9-4193-b852-14d9f933b9f9
StartSession,2020-02-05T10:53:20.336Z,dc86e370-ea22-4632-8cd9-317601808a37,58b18891-3355-4d94-8459-7c674420ee95
StartSession,2020-02-05T10:55:26.283Z,7551c095-95c2-4519-b9d9-93709b7e2080,88233703-fc4c-4b80-94b3-1b74cdf6fa99
StartSession,2020-02-05T11:25:49.765Z,dc86e370-ea22-4632-8cd9-317601808a37,62eb5112-04a4-4f9d-8e4a-0c4f989ef679
StartSession,2020-02-05T11:32:13.727Z,582869a0-ea6e-4357-ba89-e21195ea273e,7a58c0b7-78a8-4d62-9d26-80eaf869f176
StartSession,2020-02-05T12:08:11.495Z,dc86e370-ea22-4632-8cd9-317601808a37,918c6a78-cd72-43cc-8f1d-662ef02c614a
StartSession,2020-02-05T12:23:57.859Z,151b777e-744f-43bd-b03b-4c28440b4c44,4df84a47-6acc-4950-a1ee-e9c0387c295d
StartSession,2020-02-05T12:33:38.259Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,4aa8bfd0-dc8b-431c-8a97-4784a051ce5d
StartSession,2020-02-05T12:45:01.066Z,582869a0-ea6e-4357-ba89-e21195ea273e,377a30ce-cf2d-4d77-9b16-6f296bc1397b
StartSession,2020-02-05T13:05:32.324Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,daec9c01-0a1e-4ac2-b1b3-c0e48caf574f
StartSession,2020-02-05T13:18:38.491Z,151b777e-744f-43bd-b03b-4c28440b4c44,71f824ce-ea00-45cd-8f67-3a3f38e87560
StartSession,2020-02-05T13:37:43.133Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,a621e965-912f-4a89-9ce3-45d94d499980
StartSession,2020-02-05T15:00:23.697Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,82af20e5-4bef-40ba-a10e-7765259d90e5
StartSession,2020-02-05T15:24:30.797Z,8dbabbab-e429-4897-a597-577a82951936,bade0ded-4b2a-4b8e-982e-2ea81a1308db
StartSession,2020-02-05T15:27:00.190Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,e0623d2b-2333-4251-b40b-f165353babf2
StartSession,2020-02-05T15:59:10.310Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,45385d28-60ff-44ec-9701-5f9f979c60cf
StartSession,2020-02-05T16:51:59.947Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,0ae81272-b87c-47ee-b6a7-def9b2852e41
StartSession,2020-02-05T17:16:45.483Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,922eeb0b-829b-40aa-b49f-dfe43932bdd5
StartSession,2020-02-05T18:38:15.900Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,dac41b25-1530-4e4f-b0bb-2b8471fe6337
StartSession,2020-02-05T18:39:15.265Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,52d29ab9-07ff-4413-bda3-ef7dd2553c10
StartSession,2020-02-05T19:08:41.845Z,e4c827f2-8a6f-414a-8081-41672ac2fd17,02929a73-05b3-480b-89cb-9b00683f0e09
StartSession,2020-02-05T19:19:41.950Z,298cd6af-1117-4e0b-8748-db8c5504637a,9777d900-3c65-4ab3-9a00-472278600d88
StartSession,2020-02-05T19:30:13.617Z,8dbabbab-e429-4897-a597-577a82951936,b2d5de6f-1842-4219-9180-2e5f1e97ca99
StartSession,2020-02-05T19:33:01.828Z,298cd6af-1117-4e0b-8748-db8c5504637a,29aca717-4d07-42c3-955f-f72f75d170ad
StartSession,2020-02-06T07:34:06.327Z,dc86e370-ea22-4632-8cd9-317601808a37,a9fd244e-c56e-4aa8-a270-6fded5dc928d
StartSession,2020-02-06T07:34:18.951Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,69b1b63c-76d3-42f5-b72b-f68a3fe6b406
StartSession,2020-02-06T07:47:23.146Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,981f49a6-1427-4b4b-9bdd-28ade38ef211
StartSession,2020-02-06T08:01:11.921Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,e20d3d9e-ae7c-4dd1-b55c-d6ccc73f28da
StartSession,2020-02-06T08:48:23.203Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,361ec9ac-4179-4b3c-adc3-6ea38fa98e11
StartSession,2020-02-06T09:22:35.398Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,4af6bd94-76f1-4a11-b5cc-c58518d16c30
StartSession,2020-02-06T09:27:43.973Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,b8175448-0226-4712-a42e-927117741068
StartSession,2020-02-06T10:09:10.696Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,3cc9cc82-2c5d-4832-8b24-d6839dcb9e92
StartSession,2020-02-06T10:33:24.379Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,c061660c-4af5-42f3-b97e-c8663958a7a7
StartSession,2020-02-06T11:24:37.094Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,19efe128-75a1-4594-9d6d-6b7ae011f691
StartSession,2020-02-06T11:26:56.950Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,629c4ae4-44ea-4af3-929c-4933860d66f4
StartSession,2020-02-06T13:03:07.654Z,1381280a-3beb-4d02-b28c-339bb06d450b,24bdc93b-07f6-45d8-8c59-15ed42244461
StartSession,2020-02-06T13:07:52.470Z,dc86e370-ea22-4632-8cd9-317601808a37,65e592b8-1296-4b92-bc36-93865063dc52
StartSession,2020-02-06T13:21:52.796Z,e4c827f2-8a6f-414a-8081-41672ac2fd17,fce63ed0-d1f3-454d-859b-b4854e568c64
StartSession,2020-02-06T13:43:16.623Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,7e0abdcf-6371-4a2f-b5a6-a7bf39774ae3
StartSession,2020-02-06T14:12:33.625Z,8dbabbab-e429-4897-a597-577a82951936,d22e2951-0609-4feb-8898-609fd63a58d5
StartSession,2020-02-06T14:12:47.223Z,379cd913-1263-42de-968b-a4e1eb6f7673,aecb6cf9-5c0b-4f99-a7ca-9274a2d69428
StartSession,2020-02-06T14:26:56.294Z,1381280a-3beb-4d02-b28c-339bb06d450b,d7c18a47-7732-48aa-877e-e5bd4bfca5a0
StartSession,2020-02-06T14:34:11.240Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,763748df-3b25-4f4a-b601-aa0772fa95b1
StartSession,2020-02-06T14:34:23.610Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,8c210d2e-9bde-477f-9434-3a78dd277f5b
StartSession,2020-02-06T15:04:13.722Z,379cd913-1263-42de-968b-a4e1eb6f7673,93151f4f-ab0f-49bf-b7f6-c95084ea9c56
StartSession,2020-02-06T15:10:13.800Z,8dbabbab-e429-4897-a597-577a82951936,b6324701-1b16-4aad-a331-4585de32799b
StartSession,2020-02-06T15:19:00.612Z,298cd6af-1117-4e0b-8748-db8c5504637a,dc950cac-5d1a-44d6-aae5-f5060e6685bf
StartSession,2020-02-06T15:45:47.829Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,f51fa42f-804c-4ae2-9dbf-c8cb3d26db61
StartSession,2020-02-06T16:09:50.150Z,1381280a-3beb-4d02-b28c-339bb06d450b,0e5200ab-442c-47de-90b0-4478109066c6
StartSession,2020-02-06T16:47:59.968Z,5a35f062-8a83-412c-8a9b-638fa0822de5,e3a92e9d-9ab5-4e60-a3d0-58b61c306400
StartSession,2020-02-06T16:54:59.128Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,f6af1601-5943-4abf-9e0e-ae51779fe5ab
StartSession,2020-02-06T17:16:38.319Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,0e505a78-74df-403d-97f5-ce209498491f
StartSession,2020-02-06T17:27:52.337Z,5a35f062-8a83-412c-8a9b-638fa0822de5,29eefa6b-d02e-4628-ab5a-a8140f31e72f
StartSession,2020-02-06T17:43:26.798Z,7551c095-95c2-4519-b9d9-93709b7e2080,8b3f9e27-52d6-4c81-9f99-027b435229a6
StartSession,2020-02-06T18:12:41.977Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,d7108b4a-e8ce-4063-bb3a-f62a0d22d100
StartSession,2020-02-06T18:27:03.138Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,e98c8d47-31a2-4b24-9fab-14dd7f747123
StartSession,2020-02-07T08:09:45.011Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,524ea29d-771b-4038-beb3-3bf060312de0
StartSession,2020-02-07T08:13:19.791Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,f6d30348-d74d-431c-b8ae-906a59b9e6ff
StartSession,2020-02-07T08:33:22.871Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,98af339c-e3c7-4afa-8a6b-81006a89ebdd
StartSession,2020-02-07T08:41:46.716Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,5f9a6df6-a13a-467a-8c3d-44c75578bf9f
StartSession,2020-02-07T09:11:09.916Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,dbb08f36-c4a2-49d7-9cfa-7df4f6ae8ef5
StartSession,2020-02-07T09:23:16.084Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,4a456dbc-4d00-4bb7-be64-88d887f3b215
StartSession,2020-02-07T09:31:14.595Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,7f987411-dc7a-49cc-a113-36411a2c0dd2
StartSession,2020-02-07T10:10:12.787Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,8b567363-b7b0-4a63-9b4a-b014d6a2d8bc
StartSession,2020-02-07T10:37:10.618Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,0557d207-c10c-4636-8945-d35d81e00718
StartSession,2020-02-07T11:21:28.538Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,aa1a7e88-2c2b-4c47-80fb-bd161c65a47d
StartSession,2020-02-07T11:25:18.166Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,8eddd157-7a13-47e6-8f7f-54d2404505a8
