type,time,logId,sessionId
StartSession,2020-02-07T11:26:17.912Z,cb707a01-163e-4679-a504-ad3d9d08a8a4,46c9395b-2f69-4a2f-b419-e8ef7667e717
StartSession,2020-02-07T11:34:17.386Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,b0f2e14a-601d-4e07-9ede-bf9359f8252f
StartSession,2020-02-07T11:51:41.177Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,cbbb0aa9-e13c-4944-8843-8e3ec580b774
StartSession,2020-02-07T12:00:16.587Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,13a9baea-ce8b-41c3-ba1f-4b215b10ace0
StartSession,2020-02-07T12:11:37.281Z,e4c827f2-8a6f-414a-8081-41672ac2fd17,127d69b0-8428-4620-9b2a-53a59bf2e749
StartSession,2020-02-07T12:14:27.588Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,15723fb0-4fd6-4ec7-8272-403bd7689910
StartSession,2020-02-07T12:33:49.413Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,15402afc-c218-4827-8d67-5eb5eebcb808
StartSession,2020-02-07T12:37:13.584Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,425c51be-887b-432d-836d-03bdf0fe7ba9
StartSession,2020-02-07T12:52:33.503Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,24a66dca-b8d2-4834-aa49-c17bea8148e1
StartSession,2020-02-07T12:56:15.323Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,bd92ff22-27fb-4466-ad1c-98ee18343ea8
StartSession,2020-02-07T13:19:07.373Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,4c82b3ee-eee6-4dfb-b46f-f27f0cb229ca
StartSession,2020-02-07T14:26:27.601Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,36334465-5556-45f2-805c-3e51ad4ed8ee
StartSession,2020-02-07T14:35:35.150Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,c76d1754-12f1-40fb-a1a2-d96c8f6ba65a
StartSession,2020-02-07T14:59:55.258Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,5bcde7a0-eceb-49fb-96cf-a7519e6fab8f
StartSession,2020-02-07T15:42:51.809Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,ac65edbd-071d-4fea-9dc3-b6db4c3b2022
StartSession,2020-02-07T15:47:45.870Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,ec7a2a08-6c1b-445e-b26e-fce869056fb3
StartSession,2020-02-07T15:48:50.475Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,7233782a-409b-4c87-a887-7d90bde8e1e7
StartSession,2020-02-07T15:57:03.014Z,582869a0-ea6e-4357-ba89-e21195ea273e,ea1a2933-6789-4552-9ca8-7bd462b92fcb
StartSession,2020-02-07T16:15:33.998Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,45d37c2d-951c-4662-8358-afeb5a9d24da
StartSession,2020-02-07T16:54:18.148Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,9ce6a74d-8489-4c32-b482-a1b57aa94145
StartSession,2020-02-07T17:02:03.883Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,a4dc98ed-d724-4fe7-91aa-df62d0e4cb5d
StartSession,2020-02-07T17:07:21.808Z,5a35f062-8a83-412c-8a9b-638fa0822de5,625dc847-8c6a-4f20-83ea-9e3c9fd458ee
StartSession,2020-02-07T17:30:34.858Z,5a35f062-8a83-412c-8a9b-638fa0822de5,de04745b-2116-488c-a550-0fb23a151f87
StartSession,2020-02-07T17:46:26.326Z,e4c827f2-8a6f-414a-8081-41672ac2fd17,3d35226c-1362-458a-b39a-f577995ef1cd
StartSession,2020-02-07T18:01:09.860Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,27ab3d0a-ec03-468a-86e4-18ea9f6574aa
StartSession,2020-02-07T18:12:58.254Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,bd788445-1d9c-4277-b076-42231ebff655
StartSession,2020-02-07T18:21:09.447Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,01debdf8-4283-46e8-9063-e8627efb45ce
StartSession,2020-02-07T18:23:44.789Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,9d7edfe8-9695-45d4-a398-0555f242b397
StartSession,2020-02-07T18:25:30.701Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,0fddd7a0-664e-4951-8aa3-1db77b455132
StartSession,2020-02-07T18:35:36.604Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,89518718-6ca1-40aa-8849-c1ab13cb5838
StartSession,2020-02-07T18:58:34.210Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,a1a4b814-9e05-4188-a6e2-be33b8f12910
StartSession,2020-02-07T19:26:45.761Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,32cbbfea-438c-4726-960f-0c529b4183a9
StartSession,2020-02-08T09:40:04.917Z,9789095d-df5d-42a1-8117-8f08af8e173d,13b2ae8c-9021-409b-bd60-bcc2bf559e4b
StartSession,2020-02-08T09:56:00.113Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,5810ce1a-7d31-4652-92c7-96d123da8c61
StartSession,2020-02-08T12:11:27.490Z,5a35f062-8a83-412c-8a9b-638fa0822de5,cc3d656e-cc29-42c2-8ef9-282b1f58c9eb
StartSession,2020-02-08T12:31:53.282Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,0bbf8c6b-5ad8-4db1-955a-3e1fc0200656
StartSession,2020-02-08T13:51:08.789Z,1381280a-3beb-4d02-b28c-339bb06d450b,3e34f777-039a-42be-8b16-fe2c840a2d3e
StartSession,2020-02-08T14:02:22.995Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,0c4fc2d0-b894-4b8b-82b0-1ec7c6dd5f8f
StartSession,2020-02-08T15:33:00.330Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,99f02598-3cff-42da-b67d-c16f9f9610d2
StartSession,2020-02-08T15:51:53.673Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,e9207be9-2767-4de2-bcfa-28515ccbcc78
StartSession,2020-02-08T16:21:04.385Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,4fce99be-95b8-4697-b551-87e253d0534a
StartSession,2020-02-08T16:38:28.103Z,ab383776-e1ad-47fb-bea6-43b747a068f0,287934b4-d8c9-4c1c-8302-79eb9ba64c43
StartSession,2020-02-08T16:55:17.675Z,582869a0-ea6e-4357-ba89-e21195ea273e,a997ce7c-848e-4633-abad-7a9460a6a826
StartSession,2020-02-08T17:36:19.528Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,e7a75ab1-89d0-4385-985d-74ea57a22e32
StartSession,2020-02-10T07:00:48.815Z,1381280a-3beb-4d02-b28c-339bb06d450b,cc2db6a2-2a5c-46dc-830f-5c837f4adb18
StartSession,2020-02-10T07:21:45.187Z,379cd913-1263-42de-968b-a4e1eb6f7673,05050a91-8a67-4a6a-a8d2-156273b1c78a
StartSession,2020-02-10T07:44:03.415Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,1e63f82b-abfd-4d2d-a25b-2ccc0db13b66
StartSession,2020-02-10T07:51:12.120Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,29b687a3-a17c-44a9-af4e-fb3ade28210c
StartSession,2020-02-10T08:04:22.128Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,691b8d20-ad66-4afb-be56-abf9366d068d
StartSession,2020-02-10T08:17:42.114Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,9f812cc7-347e-4dd5-a90a-c34df160356b
StartSession,2020-02-10T08:34:05.441Z,5a35f062-8a83-412c-8a9b-638fa0822de5,4227a7f2-6c3c-4121-b659-954004300a84
StartSession,2020-02-10T08:52:35.800Z,379cd913-1263-42de-968b-a4e1eb6f7673,b042e457-0301-43b6-9016-46b11f4ec5fe
StartSession,2020-02-10T09:02:29.872Z,f9827de1-0123-49fc-a8b5-9dec8af346c3,601b7dd1-9b6f-44f6-98dc-3fcca59dd6be
StartSession,2020-02-10T09:06:28.338Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,5cf9f7eb-e695-4343-b153-c90c55a95b83
StartSession,2020-02-10T09:34:17.955Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,5fe969b4-6500-4a25-8c38-c3f35188460e
StartSession,2020-02-10T09:55:48.405Z,8dbabbab-e429-4897-a597-577a82951936,9c4ef4f1-552f-45e9-8b92-1feb5eb17f70
StartSession,2020-02-10T10:09:36.325Z,f9827de1-0123-49fc-a8b5-9dec8af346c3,e7e759c6-20ca-4b96-a66d-1e2fc9e5a554
StartSession,2020-02-10T10:16:08.853Z,8dbabbab-e429-4897-a597-577a82951936,f5c82822-4c1b-4877-b5f7-44dc61cab5cd
StartSession,2020-02-10T11:16:40.327Z,151b777e-744f-43bd-b03b-4c28440b4c44,eab64d0f-b4de-4939-a703-2477d4b72f9d
StartSession,2020-02-10T11:44:40.209Z,8dbabbab-e429-4897-a597-577a82951936,59771aa9-4127-461a-8b8b-18f251a7939a
StartSession,2020-02-10T11:56:45.437Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,e13c5e51-54d3-44b2-a0fb-b997e0c5cdad
StartSession,2020-02-10T12:32:25.095Z,151b777e-744f-43bd-b03b-4c28440b4c44,918ab5f2-aa5c-4f7f-8d69-6eb5681c7c57
StartSession,2020-02-10T12:42:43.357Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,e15ab723-4400-4f39-9ce5-0f74cb434e19
StartSession,2020-02-10T12:53:46.224Z,582869a0-ea6e-4357-ba89-e21195ea273e,920b8384-b012-44b0-b636-51157e444066
StartSession,2020-02-10T12:56:53.347Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,60809527-112a-4589-9790-6e3421a3fee1
StartSession,2020-02-10T12:59:57.343Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,c65bbe6a-0d25-4e62-a8fc-22a2d31dd23f
StartSession,2020-02-10T13:00:06.572Z,379cd913-1263-42de-968b-a4e1eb6f7673,b632cf92-6fe2-4a90-8ab2-ed86efbf6911
StartSession,2020-02-10T13:00:11.445Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,18a62490-088b-4689-a8b2-8f9195d0698e
StartSession,2020-02-10T13:09:03.852Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,35490294-91e4-4f94-be59-e9342b3eb278
StartSession,2020-02-10T13:19:37.872Z,9789095d-df5d-42a1-8117-8f08af8e173d,d7ebf23d-dc67-49b8-8c5e-7d9cd80b5c14
StartSession,2020-02-10T13:29:33.135Z,151b777e-744f-43bd-b03b-4c28440b4c44,529cd842-e3ac-4a60-90d4-e45dae70e7ae
StartSession,2020-02-10T13:39:27.654Z,5a35f062-8a83-412c-8a9b-638fa0822de5,e4adffae-0331-4c26-9cb4-84f06054f423
StartSession,2020-02-10T13:47:27.835Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,5762ee36-65cd-456b-837a-e7efafc79b05
StartSession,2020-02-10T13:49:20.743Z,9789095d-df5d-42a1-8117-8f08af8e173d,8b178c47-4c56-4349-90da-a4ecce066ab2
StartSession,2020-02-10T14:06:18.209Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,6b23b22b-3930-40bc-8b14-0c2f3d5cc5d7
StartSession,2020-02-10T14:12:13.619Z,dc86e370-ea22-4632-8cd9-317601808a37,4340bd61-6933-412a-b62b-fd29b5852ff8
StartSession,2020-02-10T14:28:45.784Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,aa410fa4-6300-47cb-b356-1d760b668cfe
StartSession,2020-02-10T14:32:55.350Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,bf6a9ac3-0263-4922-ac79-4e713a8d213f
StartSession,2020-02-10T14:46:26.996Z,5a35f062-8a83-412c-8a9b-638fa0822de5,259f4545-3e52-409e-b0d1-a9f8a05b0199
StartSession,2020-02-10T15:08:25.602Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,554dc140-3267-4821-bec8-fca1e317b9de
StartSession,2020-02-10T15:10:50.047Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,4d3964de-aff4-460b-894f-595f3e7594ff
StartSession,2020-02-10T15:19:29.432Z,5a35f062-8a83-412c-8a9b-638fa0822de5,a26c2d11-7679-42b1-a393-1122f9b4334d
StartSession,2020-02-10T16:04:23.721Z,a02805ef-72e2-440d-aa63-b72179d17d9a,fa204037-7cf0-43cf-a683-18a29a143f51
StartSession,2020-02-10T16:07:53.036Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,4d293edf-d134-44bb-bb99-4a8d05256718
StartSession,2020-02-10T16:19:11.105Z,582869a0-ea6e-4357-ba89-e21195ea273e,51f710d8-969d-4d40-91e1-f0f6cb8c5eff
StartSession,2020-02-10T16:29:01.635Z,7551c095-95c2-4519-b9d9-93709b7e2080,41c2505c-8dd1-496a-8ca7-75e0048e870d
StartSession,2020-02-10T17:08:52.078Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,98a4778b-5c32-422d-a9e2-59e1424dcd6f
StartSession,2020-02-10T17:13:49.894Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,c82f865e-cbc8-4e54-b340-6e4198b036ce
StartSession,2020-02-10T17:45:42.104Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,d8efd346-ef54-46c8-9b5e-5fa0d15322c9
StartSession,2020-02-10T17:47:12.057Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,ba063043-c7a8-408c-8efc-5800828e354c
StartSession,2020-02-10T18:01:29.260Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,de68ebf3-12e0-4063-8b1a-9e5cd93fbc43
StartSession,2020-02-10T18:01:34.016Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,47cc7560-0844-403f-a542-da749f847526
StartSession,2020-02-10T18:54:48.317Z,cb707a01-163e-4679-a504-ad3d9d08a8a4,2aec5703-409a-47c6-a87a-61e1a850b6c1
StartSession,2020-02-11T07:03:38.582Z,7551c095-95c2-4519-b9d9-93709b7e2080,c9269bef-8cf8-4d9c-aeb8-2ab2cd087d75
StartSession,2020-02-11T07:04:46.782Z,1381280a-3beb-4d02-b28c-339bb06d450b,0658f352-41eb-44a1-9c3a-ff5116586a77
StartSession,2020-02-11T07:09:09.213Z,a1eedf41-311c-417d-be4e-0f620a774308,c9565647-5485-472d-90d1-c8c5896ddc96
StartSession,2020-02-11T07:47:01.312Z,7551c095-95c2-4519-b9d9-93709b7e2080,9c077700-c332-45ff-8356-d71e6aa84214
StartSession,2020-02-11T07:52:16.424Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,80776425-a681-4b2e-89d8-fc1629af0a68
StartSession,2020-02-11T07:54:41.608Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,841e7493-1b31-46ae-8993-4ed921506a27
StartSession,2020-02-11T08:05:53.253Z,e70313be-1bac-4688-9e15-18670a8276ee,f8071cb2-832e-44f1-9a4b-af82a1fcbadf
StartSession,2020-02-11T08:26:09.863Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,4bcb4d12-0272-40fa-895e-5091bf4ea343
StartSession,2020-02-11T08:53:09.617Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,68b3cab6-85fd-432b-a3da-e788fd757110
StartSession,2020-02-11T08:56:35.123Z,cb707a01-163e-4679-a504-ad3d9d08a8a4,15300026-b91d-407f-a90a-8ebb76b63d78
StartSession,2020-02-11T08:58:00.092Z,e70313be-1bac-4688-9e15-18670a8276ee,ac705414-c19e-40a9-8fd8-910294b4ab66
StartSession,2020-02-11T09:07:15.071Z,1381280a-3beb-4d02-b28c-339bb06d450b,7a77392d-cebc-45ec-b489-28501c34f0c5
StartSession,2020-02-11T09:30:22.767Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,c184886c-ce9c-4a02-82f9-8748314db015
StartSession,2020-02-11T09:32:51.578Z,cb707a01-163e-4679-a504-ad3d9d08a8a4,e5bce920-0619-45a7-bdfc-c10e231a7c5b
StartSession,2020-02-11T09:34:50.985Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,a0c393e4-a560-4b1a-a820-5cf9553106e6
StartSession,2020-02-11T09:35:24.110Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,13ceb5bf-ad48-4a0f-8765-1f05c68ef35a
StartSession,2020-02-11T09:40:38.821Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,57e6cb57-d7f5-4657-91c5-e8caa49cd2ba
StartSession,2020-02-11T09:49:45.139Z,7551c095-95c2-4519-b9d9-93709b7e2080,e5552603-2734-4d04-ace5-66c775f89c7d
StartSession,2020-02-11T09:50:18.104Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,dcfbb11b-d2d4-44bf-9147-1933f949e98a
StartSession,2020-02-11T10:04:46.399Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,792a75bb-4f97-4f89-957b-3794ce65c42f
StartSession,2020-02-11T10:19:04.320Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,3b27efac-facc-47cb-a5b7-d918a215bb03
StartSession,2020-02-11T10:20:44.337Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,7f3e8ce7-4f4c-4793-99fb-b4c291af2011
StartSession,2020-02-11T10:21:03.582Z,5d098078-36e0-449f-815d-ece7764db96a,525e976d-e503-4523-8b32-79c8b54fc956
StartSession,2020-02-11T11:11:08.163Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,66d2322c-f986-4403-a7bc-ccb08654712e
StartSession,2020-02-11T11:29:40.859Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,524d1e7f-c3d9-4835-9616-bd0d0e4ee9b6
StartSession,2020-02-11T11:39:08.502Z,298cd6af-1117-4e0b-8748-db8c5504637a,9d471e05-ace1-40f6-ad7e-eb845f72e036
StartSession,2020-02-11T11:39:47.663Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,eb8d98c3-231e-49c2-bebb-052d355e5e44
StartSession,2020-02-11T11:57:37.359Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,0787e993-7b8e-4f98-8ae8-e96669fa610e
StartSession,2020-02-11T12:26:55.630Z,9ee8e497-afb2-4388-8f2d-354d173194a2,25cb9f12-20f6-4bbb-adbb-b6a8a1525c1e
StartSession,2020-02-11T12:55:07.488Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,d0cf740f-8524-4d53-bcb8-efe9a432c603
StartSession,2020-02-11T13:04:44.422Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,4230a09d-4a50-4c3f-b09b-11e6ba2c46a9
StartSession,2020-02-11T13:23:52.632Z,b41def4e-c081-4903-a191-2c06ee3a7559,836b8715-feb3-4486-ba99-c3113f5c1a5b
StartSession,2020-02-11T13:44:57.736Z,298cd6af-1117-4e0b-8748-db8c5504637a,35fee814-5ee8-4282-8e1e-6d6f4052dd76
StartSession,2020-02-11T14:11:40.851Z,151b777e-744f-43bd-b03b-4c28440b4c44,4eb60902-05de-4655-adb6-733964a2ffc4
StartSession,2020-02-11T14:22:25.806Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,c9212625-3322-47ff-8aab-125b0ab4ceba
StartSession,2020-02-11T14:36:31.669Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,1f1c7293-c2d7-4a14-a0d4-5dab3d007872
StartSession,2020-02-11T14:53:01.370Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,674b1ff1-6a70-4cf2-95c8-7814aaf2dc57
StartSession,2020-02-11T15:07:09.015Z,9ee8e497-afb2-4388-8f2d-354d173194a2,b8fbe7b3-ac93-4dfc-82a0-dd392c463771
StartSession,2020-02-11T15:15:06.881Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,6b0a9d40-a539-425b-ab34-cd4cc44dc099
StartSession,2020-02-11T15:47:12.941Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,54a63686-3758-4638-a9f0-6f6336d8422f
StartSession,2020-02-11T15:50:20.080Z,9ee8e497-afb2-4388-8f2d-354d173194a2,45eefbe0-ca3f-47b1-8f84-8fc251b5cd71
StartSession,2020-02-11T16:30:41.604Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,4558fbac-acf3-45fc-a2a4-5cdf0f089e32
StartSession,2020-02-11T17:30:21.952Z,9ee8e497-afb2-4388-8f2d-354d173194a2,e73b4b63-4c24-40aa-b6d2-051f41f4eac3
StartSession,2020-02-11T17:31:37.577Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,88d1750f-be75-4f07-ac0a-2850e98dd3d6
StartSession,2020-02-11T18:11:13.170Z,9ee8e497-afb2-4388-8f2d-354d173194a2,ffd2a6a0-c7d4-4fb6-92a9-f2592fe7053d
StartSession,2020-02-11T18:15:01.382Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,950913d7-9aee-4a4f-a8c0-dbdd167abf1d
StartSession,2020-02-11T18:23:19.926Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,76915ca2-ab61-425f-b752-f098c5eb491e
StartSession,2020-02-11T18:39:31.592Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,28405e70-38ee-4004-84eb-35dbfc7a8e41
StartSession,2020-02-11T19:08:45.599Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,ef01de3e-7b13-4792-909b-5e50669226ff
StartSession,2020-02-11T19:14:54.372Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,efcd17ef-c126-435f-bc90-639dc19fabf9
StartSession,2020-02-11T19:21:48.702Z,e70313be-1bac-4688-9e15-18670a8276ee,1dd6f1ec-3495-4abd-95b7-528e7733b2df
StartSession,2020-02-12T06:36:58.833Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,afb18c60-07b8-475e-9777-578b769f0b63
StartSession,2020-02-12T07:26:37.319Z,582869a0-ea6e-4357-ba89-e21195ea273e,501cbdfd-399e-4ebc-a302-cf2a5b54f2ff
StartSession,2020-02-12T07:26:52.190Z,5d098078-36e0-449f-815d-ece7764db96a,d0983f4f-dc48-4181-97a3-e1e40dad44bd
StartSession,2020-02-12T07:31:34.134Z,151b777e-744f-43bd-b03b-4c28440b4c44,f20fcaff-2593-4925-a599-51a47cfa7330
StartSession,2020-02-12T07:53:21.116Z,151b777e-744f-43bd-b03b-4c28440b4c44,ba07cff6-0b88-49b5-87db-f6b60903fbd0
StartSession,2020-02-12T08:09:56.698Z,8dbabbab-e429-4897-a597-577a82951936,e6368674-faa4-4214-95ea-2e0af7cf7150
StartSession,2020-02-12T08:17:37.714Z,151b777e-744f-43bd-b03b-4c28440b4c44,d4d64f3f-97f1-4e4e-ab77-e638e90a7841
StartSession,2020-02-12T09:09:52.839Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,81c3e46c-82a0-45c2-a9e0-23d1049b6f96
StartSession,2020-02-12T09:31:42.039Z,5d098078-36e0-449f-815d-ece7764db96a,62812775-c587-46c4-9e90-e5c413743b40
StartSession,2020-02-12T09:53:03.971Z,8dbabbab-e429-4897-a597-577a82951936,6f5207ae-8b00-4f5e-9d42-f4671593c41d
StartSession,2020-02-12T10:00:36.046Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,f9d84a89-4c74-4241-89ca-682bda2c8194
StartSession,2020-02-12T10:18:24.894Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,34a969d5-1974-40cc-9e68-a1c72e76d378
StartSession,2020-02-12T11:02:08.240Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,80631395-9e8e-4a75-b8ca-0e3d4893a292
StartSession,2020-02-12T11:23:03.904Z,7551c095-95c2-4519-b9d9-93709b7e2080,3ac777ae-57c2-4446-9392-08d780bfe5ec
StartSession,2020-02-12T11:24:17.138Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,04969edf-ac55-45f7-b053-b9e8aca3ac2e
StartSession,2020-02-12T11:46:19.681Z,5d098078-36e0-449f-815d-ece7764db96a,e1acf14f-d12d-4be8-8257-91b95fe3b7ac
StartSession,2020-02-12T11:55:44.399Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,7ed0f53d-7676-4916-866a-bb173c031a1e
StartSession,2020-02-12T11:57:18.061Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,6f411db8-b1eb-4a19-87a7-bab92626003e
StartSession,2020-02-12T12:00:59.345Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,1e94c4e3-582c-49ea-a1e9-e5a6b742c199
