type,time,logId,sessionId
StartSession,2020-02-12T12:04:16.468Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,c78146b5-fdfb-40af-b023-91eec859c0f8
StartSession,2020-02-12T12:46:13.135Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,42944ddc-f4f6-42ed-9aed-f52f8995ed32
StartSession,2020-02-12T12:59:54.581Z,379cd913-1263-42de-968b-a4e1eb6f7673,034d8b35-ced9-4b43-9f67-b7d0f81a81db
StartSession,2020-02-12T13:01:38.755Z,5d098078-36e0-449f-815d-ece7764db96a,17772b2a-2169-4a37-8a3c-dd3ca10a09a9
StartSession,2020-02-12T13:11:58.119Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,a9e4fb32-6936-488c-997c-13645f14f97d
StartSession,2020-02-12T13:28:25.781Z,151b777e-744f-43bd-b03b-4c28440b4c44,3418436e-f22f-436b-a275-9012a6ebbf54
StartSession,2020-02-12T13:39:11.096Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,e0e4a6fe-7d77-413e-a9ea-89be40ee84a6
StartSession,2020-02-12T14:00:51.836Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,c1b50f9c-d8a1-4412-8bf1-2e198973a19a
StartSession,2020-02-12T14:11:30.642Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,110daf52-1843-4be0-b0f7-34fd733f02e5
StartSession,2020-02-12T14:23:35.691Z,379cd913-1263-42de-968b-a4e1eb6f7673,6d7340b3-9be4-4a7d-89d8-57bb6969a345
StartSession,2020-02-12T14:40:33.050Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,b513724c-0ba7-4041-8148-a11ad6586fa0
StartSession,2020-02-12T14:47:24.456Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,39adc196-c76a-4d8b-9df9-9ed4a58ce0f1
StartSession,2020-02-12T15:01:54.202Z,5d098078-36e0-449f-815d-ece7764db96a,505462c8-ff7b-4313-a991-3414cfd2dc90
StartSession,2020-02-12T15:02:43.578Z,379cd913-1263-42de-968b-a4e1eb6f7673,a1f0e441-f099-405f-8980-8abfec32f6b5
StartSession,2020-02-12T15:06:02.670Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,b88008d6-26c5-4bc8-874a-bab1b4a1c5cd
StartSession,2020-02-12T15:06:10.275Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,c44f09e0-d041-4e38-b258-e8e797988bae
StartSession,2020-02-12T15:13:13.859Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,04ce5e81-8b35-48b2-bc16-f3017c6398b2
StartSession,2020-02-12T15:16:52.715Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,3d48e015-a0fa-44bc-b7d9-328df2d9f51a
StartSession,2020-02-12T15:50:34.072Z,a02805ef-72e2-440d-aa63-b72179d17d9a,8862f1d2-0c65-4b3c-8271-bfb1accfca60
StartSession,2020-02-12T16:05:50.773Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,6a3f0eff-09d2-4b8a-83b8-448efb544959
StartSession,2020-02-12T16:07:08.672Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,5b83eb9b-8e10-4b7b-a33e-de05e1ad936e
StartSession,2020-02-12T16:20:05.806Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,3d19cb6d-415a-467f-a3da-49a31ea49736
StartSession,2020-02-12T17:10:56.892Z,7551c095-95c2-4519-b9d9-93709b7e2080,13039ac2-cd5f-48d2-904b-6ed0aebf19a0
StartSession,2020-02-12T17:15:56.359Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,34eba3d1-24c2-4dde-9c6c-4b32b2c9312e
StartSession,2020-02-12T17:28:37.318Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,e3aab774-ae01-43ae-b471-95011caf1d78
StartSession,2020-02-12T17:39:47.822Z,7551c095-95c2-4519-b9d9-93709b7e2080,434fbad7-6b69-4e83-b529-43b289b9db95
StartSession,2020-02-12T18:03:37.472Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,b59df160-a843-4109-a0f7-d93aa4efa093
StartSession,2020-02-12T18:11:15.917Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,a82b565b-2d01-4178-adaa-f6b0c5328f70
StartSession,2020-02-12T18:38:33.316Z,7551c095-95c2-4519-b9d9-93709b7e2080,4cab132e-df33-438c-9c46-03dc4ae1309b
StartSession,2020-02-12T18:39:02.408Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,8bf87a9a-5852-4260-bfc7-8a757d0d2937
StartSession,2020-02-12T18:51:39.882Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,830593c0-ef1d-4e7f-840f-a39e93007f41
StartSession,2020-02-12T18:53:25.117Z,5a35f062-8a83-412c-8a9b-638fa0822de5,788f9f9e-06dd-49fd-bee7-f8552c2dffb8
StartSession,2020-02-12T19:01:11.752Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,9198ddb1-978e-4682-93c2-bceadd609a1d
StartSession,2020-02-12T19:10:58.780Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,2f0ce0e7-87d6-4f46-a571-7a7657292e73
StartSession,2020-02-12T19:55:47.426Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,ea79962a-e49c-4272-b05c-22676f98f291
StartSession,2020-02-13T06:05:15.639Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,0d01608c-451f-45a8-b325-10dd9237214c
StartSession,2020-02-13T06:56:39.906Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,de21d0e9-3438-4d56-be8b-9d689672ce9f
StartSession,2020-02-13T07:15:41.715Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,ab8637f7-0391-428b-af1c-7b5c7b833d54
StartSession,2020-02-13T07:38:37.139Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,c8571c6a-5627-40e8-994f-cb1b69e9c880
StartSession,2020-02-13T08:03:48.532Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,3afcb73a-5410-4ca3-bee8-46201bf3fdfc
StartSession,2020-02-13T08:35:40.869Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,be208aae-3257-4383-995c-2fa35f110577
StartSession,2020-02-13T08:43:59.228Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,6bb98231-e394-470e-b522-21c6d83f1f93
StartSession,2020-02-13T08:49:25.822Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,b1b7e804-6ac1-4730-a5bc-fec1b5188244
StartSession,2020-02-13T08:54:58.404Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,70eefa73-8362-48dd-a020-2d41cc28afe2
StartSession,2020-02-13T09:17:55.368Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,a3ddab0b-ed6d-4e58-bfe2-27fef28dc46b
StartSession,2020-02-13T09:18:53.469Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,d7ce1500-659a-43ba-9524-4b7ddd53bd3c
StartSession,2020-02-13T09:23:07.226Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,a2e2148d-a22e-4a64-ba43-bd8926cd7adc
StartSession,2020-02-13T09:36:21.534Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,425225e4-926f-4b2c-8ff1-d06120bbb57c
StartSession,2020-02-13T09:47:04.330Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,8a99dc2c-0dc8-45a6-a30b-82043ea39f3e
StartSession,2020-02-13T09:57:55.422Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,f457939a-c424-496b-a1ca-859226c19fa7
StartSession,2020-02-13T10:15:29.418Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,f7768311-2441-40e5-8fa1-ae92788fd3d5
StartSession,2020-02-13T10:48:08.728Z,379cd913-1263-42de-968b-a4e1eb6f7673,1a4eab81-f8ad-4687-9954-dc79d95ce51e
StartSession,2020-02-13T10:56:34.647Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,e2b95d12-8935-449e-96cf-c366e8dad7ec
StartSession,2020-02-13T11:08:48.011Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,f771d301-eb25-476c-a9d4-0d092a1017ce
StartSession,2020-02-13T11:17:24.390Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,d67b2ce4-04c0-4dbf-8327-6244d4a802af
StartSession,2020-02-13T11:35:59.466Z,5a35f062-8a83-412c-8a9b-638fa0822de5,ae6a7a56-4039-47dd-a699-ac508f099544
StartSession,2020-02-13T11:39:50.836Z,c1509471-5353-433b-b985-90f72c659bc5,f91206c9-22b8-4e55-83ad-92522a6a1ead
StartSession,2020-02-13T11:46:24.780Z,78652e4a-f12b-4c0e-8252-422f37d94e99,3a63013b-92da-4470-8feb-c294ab327ec7
StartSession,2020-02-13T11:47:28.790Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,585ce764-edd3-4d57-882b-e676a49dc300
StartSession,2020-02-13T12:02:40.313Z,379cd913-1263-42de-968b-a4e1eb6f7673,4c037e28-c640-4987-947d-9da1c102476b
StartSession,2020-02-13T12:03:06.861Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,26deb63b-73db-4c56-9cf8-36e59ed9ebee
StartSession,2020-02-13T12:06:19.523Z,298cd6af-1117-4e0b-8748-db8c5504637a,9bfc2b0e-0ec7-466a-8712-75e08b819d25
StartSession,2020-02-13T12:06:40.146Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,1de0e885-c418-41c3-a10a-22c15a613dbe
StartSession,2020-02-13T12:29:26.727Z,298cd6af-1117-4e0b-8748-db8c5504637a,1028d68f-93bd-45b1-8127-9a760834c28d
StartSession,2020-02-13T12:40:23.537Z,1381280a-3beb-4d02-b28c-339bb06d450b,c6c41cc3-ac6f-4145-9825-23555f9598b1
StartSession,2020-02-13T13:03:00.463Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,bcf207ba-7c47-4cba-a344-c5345ee18476
StartSession,2020-02-13T13:13:11.340Z,cb707a01-163e-4679-a504-ad3d9d08a8a4,0a0074cb-a85a-4a0e-9abc-e180c4688419
StartSession,2020-02-13T13:13:54.678Z,c1509471-5353-433b-b985-90f72c659bc5,f9dff42a-2e16-4ca4-97a5-5532f8e1a367
StartSession,2020-02-13T13:15:31.691Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,8a271f8a-b2bb-4e27-a20f-f14df853fcef
StartSession,2020-02-13T13:51:27.963Z,298cd6af-1117-4e0b-8748-db8c5504637a,0b06d604-7560-42c0-b421-81634ed1f610
StartSession,2020-02-13T13:57:41.618Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,ee5988d1-f760-4379-a5df-9f53d20ebf6d
StartSession,2020-02-13T14:01:20.277Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,3ef27ce0-f095-40ae-924d-5bf7c7c8cdc7
StartSession,2020-02-13T14:18:07.998Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,a1a481f1-4e04-4820-8220-d525060c160f
StartSession,2020-02-13T14:26:53.513Z,379cd913-1263-42de-968b-a4e1eb6f7673,8ed9b3a0-aa19-4cfb-8490-d4482dbb9fe9
StartSession,2020-02-13T14:27:12.458Z,c1509471-5353-433b-b985-90f72c659bc5,2e4d700f-7602-4267-b64b-e01af23502f7
StartSession,2020-02-13T14:39:16.837Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,ca44656c-deff-45ff-96b4-a4fb8ab6e160
StartSession,2020-02-13T14:49:26.718Z,c1509471-5353-433b-b985-90f72c659bc5,3ac94f03-cef5-4d29-bd9d-3dfa12347cf3
StartSession,2020-02-13T14:51:20.592Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,75fcd270-ff68-4893-b569-b084a9fb0f9d
StartSession,2020-02-13T15:19:07.337Z,298cd6af-1117-4e0b-8748-db8c5504637a,461ec8ca-2581-43be-a682-96b31562c767
StartSession,2020-02-13T15:30:53.597Z,379cd913-1263-42de-968b-a4e1eb6f7673,8f02e4c9-c7eb-430d-8bad-a2ddd39035e6
StartSession,2020-02-13T15:59:46.831Z,298cd6af-1117-4e0b-8748-db8c5504637a,ff0ec6bc-5a71-4ccb-a233-095d6d987579
StartSession,2020-02-13T16:18:43.274Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,42b36837-e562-440f-a825-8440bbb225b8
StartSession,2020-02-13T16:21:08.133Z,379cd913-1263-42de-968b-a4e1eb6f7673,bd388634-3b70-497a-b54c-dcd5711a298d
StartSession,2020-02-13T16:27:37.245Z,298cd6af-1117-4e0b-8748-db8c5504637a,443f2834-4875-43e2-a04a-4f80b7ba864a
StartSession,2020-02-13T16:28:22.956Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,a9ce6dce-c43f-4a27-bdc6-7b12f2229fd9
StartSession,2020-02-13T16:41:36.259Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,10acd244-aa14-48ff-8801-231388e706e4
StartSession,2020-02-13T16:47:25.996Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,2dcc848f-0e5b-49a9-9227-26dedc8191ee
StartSession,2020-02-13T16:54:41.118Z,b41def4e-c081-4903-a191-2c06ee3a7559,14f45906-11ce-480d-80c2-aaaaf1da6849
StartSession,2020-02-13T17:26:27.512Z,298cd6af-1117-4e0b-8748-db8c5504637a,798dbb4e-7750-44a3-927f-f48f625b80c2
StartSession,2020-02-13T17:47:10.039Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,e792278a-a644-4868-aa6c-ae508b279d58
StartSession,2020-02-13T17:48:48.828Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,f66bdee2-b492-45bc-940b-56927aa69b61
StartSession,2020-02-14T07:09:33.464Z,151b777e-744f-43bd-b03b-4c28440b4c44,6d2946cb-c0fe-471f-aed4-11c8c1661571
StartSession,2020-02-14T07:56:30.183Z,582869a0-ea6e-4357-ba89-e21195ea273e,70d0f71d-9644-4b6d-ba57-7eb3fd0aa0b3
StartSession,2020-02-14T07:57:09.171Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,c1de071d-083a-491b-935e-0420113a15c2
StartSession,2020-02-14T08:08:22.592Z,78652e4a-f12b-4c0e-8252-422f37d94e99,f7392004-0048-4110-b572-1f9c0fb7f791
StartSession,2020-02-14T08:17:56.425Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,477cbce9-7742-4731-8ba2-5a21dd6df9d0
StartSession,2020-02-14T08:47:21.965Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,6db93a12-228f-4ae5-a7b9-406dac053f14
StartSession,2020-02-14T09:00:07.817Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,1a420190-6e0e-4022-958d-330f4f6d457c
StartSession,2020-02-14T09:33:28.415Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,b5c2c916-ebb9-4db2-ae1e-a5f5740cffd5
StartSession,2020-02-14T09:38:46.753Z,1381280a-3beb-4d02-b28c-339bb06d450b,4f3af5ff-877b-43ad-8813-3a30a57e574f
StartSession,2020-02-14T09:46:12.960Z,9ee8e497-afb2-4388-8f2d-354d173194a2,1988e69d-4c4a-4124-add6-afd55d83dc2d
StartSession,2020-02-14T10:21:09.733Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,c9f24226-0ad2-426d-abc9-ed8062ff42eb
StartSession,2020-02-14T10:30:52.884Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,7d7d05b6-92b6-4405-a437-fd9903930094
StartSession,2020-02-14T10:33:23.682Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,a48145ad-c837-4a80-9b4a-0628efd66ded
StartSession,2020-02-14T10:44:44.027Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,589b31b5-0793-4712-927b-28ec383ada5c
StartSession,2020-02-14T10:48:08.130Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,06903bdd-911d-4760-92bb-441da8c17d94
StartSession,2020-02-14T11:02:33.558Z,1381280a-3beb-4d02-b28c-339bb06d450b,05e6c471-88ed-4dfc-914d-6653b580cb42
StartSession,2020-02-14T11:14:47.036Z,1381280a-3beb-4d02-b28c-339bb06d450b,de2659ee-930b-48eb-bf57-03c917a6d16f
StartSession,2020-02-14T11:15:41.421Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,08f685de-4204-40ec-bec0-d820022d9e8a
StartSession,2020-02-14T11:22:18.437Z,7551c095-95c2-4519-b9d9-93709b7e2080,871bfdf4-b339-4e6f-a16b-689947ccb47b
StartSession,2020-02-14T11:22:55.981Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,dcae03ee-f65e-4b1d-ab5b-facdc0e03ecf
StartSession,2020-02-14T11:32:10.439Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,942f4a39-e1b0-4f24-b41a-cca1e0600551
StartSession,2020-02-14T11:38:33.379Z,151b777e-744f-43bd-b03b-4c28440b4c44,db4c8307-1220-420f-9fe9-ed3c43bd7b9d
StartSession,2020-02-14T11:43:12.464Z,1381280a-3beb-4d02-b28c-339bb06d450b,05f75456-cc95-46c2-82f2-338f42ed5c21
StartSession,2020-02-14T11:43:53.700Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,6d3e2152-2bf2-4bf0-bdde-275fe3fa4f32
StartSession,2020-02-14T11:47:45.147Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,0d115698-cb66-4987-929a-041ecdf735c4
StartSession,2020-02-14T11:49:30.537Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,30394e7b-33dc-4728-bcc9-08004b1601b8
StartSession,2020-02-14T11:54:31.386Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,d4cbe75e-b682-49a2-81b1-2f1eb4c8f045
StartSession,2020-02-14T12:04:32.514Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,48be6abb-dff9-4778-8951-4c5789d70702
StartSession,2020-02-14T12:11:10.786Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,02eaec36-e86d-4157-9ee3-4d3cecc41840
StartSession,2020-02-14T12:18:40.982Z,1381280a-3beb-4d02-b28c-339bb06d450b,de618507-22ab-4981-91ef-5a27ef828004
StartSession,2020-02-14T12:21:15.403Z,5a35f062-8a83-412c-8a9b-638fa0822de5,49123a09-2bbd-4731-a63c-c77cb6db88cf
StartSession,2020-02-14T12:21:27.786Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,3b4a538f-0d32-4140-a67e-79e9de07e80f
StartSession,2020-02-14T12:33:28.573Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,16b46854-28ba-4b22-acf0-721f2557033d
StartSession,2020-02-14T12:51:07.678Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,a5687047-fd16-4ede-9a32-b51050830c5a
StartSession,2020-02-14T12:54:52.424Z,5a35f062-8a83-412c-8a9b-638fa0822de5,7c35197b-5dae-4932-92c7-0e0706800770
StartSession,2020-02-14T13:02:14.543Z,151b777e-744f-43bd-b03b-4c28440b4c44,9b50ce3f-08e3-4b92-bb18-da07fc2a257e
StartSession,2020-02-14T13:12:55.401Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,270222ec-e8a2-411e-8ec4-3fda22abf486
StartSession,2020-02-14T13:31:02.921Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,cbc62164-8e60-4b58-8bee-279f4e54792a
StartSession,2020-02-14T13:46:35.213Z,a1eedf41-311c-417d-be4e-0f620a774308,bc5649b2-1fcd-4a75-a03e-653acab839c9
StartSession,2020-02-14T13:47:23.765Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,71e15b30-f30f-4439-830b-e0433db2d72d
StartSession,2020-02-14T14:06:44.705Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,1dfee04e-4a58-4f45-a7e5-f58cf292828d
StartSession,2020-02-14T14:12:03.362Z,a1eedf41-311c-417d-be4e-0f620a774308,38edb43e-0599-493b-b388-5a87859cb8bc
StartSession,2020-02-14T14:12:25.464Z,b41def4e-c081-4903-a191-2c06ee3a7559,206406c6-0b3f-4c51-a438-767234d44ae5
StartSession,2020-02-14T14:33:35.410Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,ac445561-7d49-4178-b3aa-2bec5f366320
StartSession,2020-02-14T14:33:51.158Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,6d64e471-e874-46c8-90ce-3f1309b2bc9b
StartSession,2020-02-14T14:35:45.913Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,2472f970-1a9d-4c6b-8321-eaa22e66e272
StartSession,2020-02-14T14:47:21.926Z,151b777e-744f-43bd-b03b-4c28440b4c44,f4fde63f-6857-4480-b0d4-fc157e9b0564
StartSession,2020-02-14T14:49:48.351Z,298cd6af-1117-4e0b-8748-db8c5504637a,c8260291-4904-4aed-ae0e-312fa58ebd3b
StartSession,2020-02-14T14:56:12.138Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,21aadda2-2c99-429f-8d66-f05ed62b08e0
StartSession,2020-02-14T14:59:34.982Z,b41def4e-c081-4903-a191-2c06ee3a7559,2211e0d0-9bba-4a08-9a0c-81cb7a7e885c
StartSession,2020-02-14T15:03:17.070Z,a1eedf41-311c-417d-be4e-0f620a774308,77d35ec4-b7e4-4411-8d67-f0d43f9c5062
StartSession,2020-02-14T15:13:44.124Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,466a58fb-ec25-451f-80f6-a1a343329461
StartSession,2020-02-14T15:28:53.288Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,ac7f5c29-a8d0-45a6-b8f1-f50ef202dcb7
StartSession,2020-02-14T15:55:22.689Z,151b777e-744f-43bd-b03b-4c28440b4c44,c8320ed9-9f6f-442d-a9da-e881b8df2744
StartSession,2020-02-14T16:07:07.516Z,a1eedf41-311c-417d-be4e-0f620a774308,586b05a5-1c48-45f4-8de5-c702cbdfead7
StartSession,2020-02-14T16:15:36.285Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,719f50d8-3999-4404-9c15-4bb263aa796e
StartSession,2020-02-14T16:16:06.752Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,424b1bb1-9914-4950-bdab-2784a6256570
StartSession,2020-02-14T16:17:18.681Z,eb852a73-4dfb-48a8-b99d-c2195932c453,8a27956e-8cc0-4c48-88d6-389f17efb584
StartSession,2020-02-14T16:24:02.927Z,298cd6af-1117-4e0b-8748-db8c5504637a,f4965b6e-6a16-4432-a404-3696507308eb
StartSession,2020-02-14T16:46:33.678Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,60fa9c07-ca2f-4adb-9a95-95ff7f6b7453
StartSession,2020-02-14T16:46:39.340Z,9ee8e497-afb2-4388-8f2d-354d173194a2,5081586b-46b2-400b-a216-61d4f280e95c
StartSession,2020-02-14T16:47:54.438Z,298cd6af-1117-4e0b-8748-db8c5504637a,aa70248e-b8d8-42a3-aea8-d02c3ef6db8d
StartSession,2020-02-14T16:54:11.340Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,c7158d78-f5ca-4e3e-8cd0-6fb7093426af
StartSession,2020-02-14T17:02:13.085Z,a1eedf41-311c-417d-be4e-0f620a774308,e378356b-18ca-4f0b-83ad-b18f517ba992
StartSession,2020-02-14T17:18:47.225Z,b41def4e-c081-4903-a191-2c06ee3a7559,6016c99a-22f5-4769-9a9c-81fbdfcf6d70
StartSession,2020-02-14T17:27:44.680Z,a1eedf41-311c-417d-be4e-0f620a774308,03c0dd64-e6ac-47f1-90d8-9a0a397e4641
StartSession,2020-02-14T18:06:27.151Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,b8585af5-d79c-4919-843e-9c951fa5f1ce
StartSession,2020-02-14T18:44:50.112Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,27cf73d1-add7-4d21-a466-f9cbb92975f7
StartSession,2020-02-14T18:48:01.174Z,151b777e-744f-43bd-b03b-4c28440b4c44,ec962727-b45d-4c25-aeb1-ce77655ddecd
StartSession,2020-02-14T18:49:17.524Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,1a6b8b79-b4a4-4ac2-afc7-e63d3e5aebbb
StartSession,2020-02-14T18:59:50.024Z,9ee8e497-afb2-4388-8f2d-354d173194a2,40cf7fb4-cca0-4954-8f46-3a03e457eb24
StartSession,2020-02-14T19:13:01.735Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,23b7062c-de50-4546-8568-673213b0680d
